batch_type,motivation,towers,trial_start,stim_on,choice,acc,rt,key,trial_end,score
stable,fall,stim_set/easy-vcom=1-83.png,6.638007417001063,7.797792334022233,stand,correct,1.1637312079838011,left,10.816736417007633,205.0
stable,fall,stim_set/hard-vcom=4-67.png,10.862805000011576,12.19977541701519,fall,correct,1.3468652500014286,right,15.220467250008369,
stable,fall,stim_set/hard-vcom=2-45.png,15.258350084011909,16.731230292003602,stand,incorrect,1.4794312920130324,left,19.747394083999097,
stable,fall,stim_set/easy-vcom=3-125.png,19.79607470901101,21.25817954199738,stand,correct,1.4723877499927767,left,24.279041792004136,
stable,fall,stim_set/easy-vcom=4-126.png,24.327509417023975,25.48125391700887,fall,correct,1.1591957499913406,right,28.497242750017904,
stable,fall,stim_set/hard-vcom=2-16.png,28.545682875002967,29.381230125000002,stand,correct,0.8409905000007711,left,32.39747129200259,
stable,fall,stim_set/easy-vcom=3-142.png,32.44507075002184,33.87281066700234,fall,incorrect,1.4333390000101645,right,36.888604750012746,
stable,fall,stim_set/easy-vcom=2-3.png,36.93453120900085,38.73956212500343,fall,correct,1.8107382080052048,right,41.75547933400958,
stable,fall,stim_set/hard-40.png,41.80234729201766,42.715944167022826,stand,correct,0.9245523750141729,left,45.73760525000398,
stable,fall,stim_set/easy-538.png,45.77980912500061,46.91593733400805,stand,incorrect,1.1474141660146415,left,49.93723416700959,
stable,fall,stim_set/easy-vcom=4-69.png,49.98421608400531,51.61472183401929,fall,correct,1.635760292003397,right,54.63029245901271,
stable,fall,stim_set/easy-280.png,54.67392670901609,56.24808270900394,fall,correct,1.5799761670059524,right,59.26403287501307,
stable,fall,stim_set/hard-vcom=4-45.png,59.31073854200076,61.214741750009125,stand,incorrect,1.9102318749937695,left,64.2336924590054,
stable,fall,stim_set/hard-367.png,64.27832979202503,65.93147808400681,stand,correct,1.658578041009605,left,68.94731637500809,
stable,fall,stim_set/hard-474.png,68.99087108401,70.85791216700454,fall,correct,1.8778245830035303,right,73.87940520900884,
stable,fall,stim_set/easy-590.png,73.92758524999954,75.14126620901516,fall,correct,1.2247454170137644,right,78.1624709170137,
stable,fall,stim_set/hard-451.png,78.20852391701192,79.64135258400347,fall,correct,1.444200957979774,right,82.66279433399905,
stable,fall,stim_set/easy-20.png,82.70675741700688,84.03129429201363,fall,correct,1.3301872920128517,right,87.04754658401362,
stable,fall,stim_set/easy-vcom=1-73.png,87.08439245901536,88.80630487500457,stand,correct,1.7273703750106506,left,91.8223877090204,
stable,fall,stim_set/hard-570.png,91.87049858400133,92.9080209590029,stand,correct,1.0486623749893624,left,95.92915120901307,
stable,fall,stim_set/easy-31.png,95.97490245901281,97.13136608400964,fall,incorrect,1.1623019999824464,right,100.14722750001238,
stable,fall,stim_set/hard-vcom=4-130.png,100.19123429202591,102.8730777919991,stand,incorrect,2.6884742089896463,left,105.89009000000078,
stable,fall,stim_set/easy-63.png,105.93347687501227,106.80649591700057,fall,correct,0.8788261669978965,right,109.82262679201085,
stable,fall,stim_set/hard-563.png,109.87087687500753,113.33150745902094,stand,correct,3.466307083988795,left,116.34758108400274,
stable,fall,stim_set/hard-vcom=1-3.png,116.3921945420152,117.32307133401628,stand,correct,0.9366687499859836,left,120.33908075001091,
unstable,fall,stim_set/hard-21.png,149.04839575002552,150.72427741700085,stand,correct,1.6862670840055216,left,153.74587741700816,
unstable,fall,stim_set/hard-439.png,153.79029733402422,154.864863084018,fall,correct,1.0799122499884106,right,157.88091612502467,
unstable,fall,stim_set/easy-vcom=3-136.png,157.92210049999994,159.47326495900052,stand,correct,1.5573843339807354,left,162.48974108402035,
unstable,fall,stim_set/hard-382.png,162.5277915839979,163.80653645901475,stand,correct,1.2849475000111852,left,166.82315158401616,
unstable,fall,stim_set/hard-371.png,166.86004516700632,169.0230171670264,stand,correct,2.1688214169989806,left,172.03915491700172,
unstable,fall,stim_set/hard-vcom=2-20.png,172.08607929199934,173.07452066702535,stand,correct,0.9996716669993475,left,176.09638429200277,
unstable,fall,stim_set/easy-121.png,176.1446487500216,178.22321262501646,fall,incorrect,2.084215207985835,right,181.23886825001682,
unstable,fall,stim_set/hard-82.png,181.28501954200328,182.48979387502186,stand,correct,1.211349582998082,left,185.50871037499746,
unstable,fall,stim_set/easy-vcom=4-19.png,185.55612441702397,187.39144195901463,stand,incorrect,1.8460613329953048,left,190.41248900000937,
unstable,fall,stim_set/hard-vcom=1-5.png,190.4565900840098,191.81688087500515,stand,correct,1.3706837079953402,left,194.8372125000169,
unstable,fall,stim_set/hard-442.png,194.88479983402067,195.93984016700415,stand,correct,1.0618348749994766,left,198.95870820901473,
unstable,fall,stim_set/hard-556.png,199.00158304200158,200.01497958402615,stand,correct,1.0190855000109877,left,203.0316860419989,
unstable,fall,stim_set/hard-vcom=2-144.png,203.0701158340089,203.95839412501664,stand,incorrect,0.8993295839754865,left,206.9797530840151,
unstable,fall,stim_set/easy-vcom=4-4.png,207.0231767920195,208.04192029201658,fall,correct,1.0289012500143144,right,211.06296754200594,
