batch_type,motivation,towers,trial_start,stim_on,choice,acc,rt,key,trial_end,score
unstable,NA,stim_set/easy-164.png,5.498920666999766,7.836814124999364,fall,correct,2.3467172920027224,right,10.85985887499919,247.0
unstable,NA,stim_set/hard-vcom=1-92.png,10.909770499998558,12.468773499997042,fall,correct,1.5652600840003288,right,15.485552541998914,
unstable,NA,stim_set/hard-vcom=4-22.png,15.535562457997003,16.895376166998176,stand,correct,1.3706179170003452,left,19.916533791998518,
unstable,NA,stim_set/hard-78.png,19.962980500000413,21.84384762499758,stand,correct,1.886984749999101,left,24.860317457998462,
unstable,NA,stim_set/hard-441.png,24.903151708000223,26.236962082999526,fall,correct,1.344536042000982,right,29.257901791999757,
unstable,NA,stim_set/hard-vcom=3-142.png,29.306743249999272,31.260373457997048,stand,correct,1.9593799159993068,left,34.27648245799719,
unstable,NA,stim_set/easy-304.png,34.322719249998045,36.636854416999995,fall,incorrect,2.3252207089972217,right,39.65820133299712,
unstable,NA,stim_set/hard-vcom=4-88.png,39.70184191699809,41.47710366699903,stand,correct,1.7814554590004263,left,44.49335366699961,
unstable,NA,stim_set/hard-vcom=4-139.png,44.53861629200037,47.30347187499865,stand,correct,2.776290583999071,left,50.3255153329992,
unstable,NA,stim_set/hard-600.png,50.363424416998896,52.69576233299813,stand,correct,2.3429750830000557,left,55.716677666998294,
unstable,NA,stim_set/easy-vcom=2-73.png,55.7600461669972,57.1853487499975,fall,correct,1.4312561250008002,right,60.201656499997625,
unstable,NA,stim_set/hard-vcom=2-95.png,60.23938712499876,62.8938505829974,stand,correct,2.6604198750028445,left,65.90988254199692,
unstable,NA,stim_set/hard-vcom=4-147.png,65.95918774999882,68.23553895799705,stand,correct,2.28196399999797,left,71.25150095799836,
unstable,NA,stim_set/hard-14.png,71.28932274999897,73.96904970799733,fall,correct,2.68514233300084,right,76.98453762499776,
unstable,NA,stim_set/easy-542.png,77.03195266699913,78.4355410829994,fall,correct,1.4096770420001121,right,81.4520707499978,
unstable,NA,stim_set/easy-411.png,81.49975929199718,82.65235133299939,fall,correct,1.157949959000689,right,85.66824245799944,
unstable,NA,stim_set/easy-28.png,85.7145743330002,86.74384749999808,fall,correct,1.0351029160010512,right,89.760000708,
unstable,NA,stim_set/hard-vcom=4-27.png,89.80873179199989,93.3288135829971,fall,correct,3.5312912080007663,right,96.35064570800023,
unstable,NA,stim_set/easy-318.png,96.39699154199843,97.56883641699824,fall,correct,1.178359499997896,right,100.58543274999829,
unstable,NA,stim_set/hard-286.png,100.63434720799705,102.09547737499815,stand,correct,1.4724686249974184,left,105.11678649999885,
unstable,NA,stim_set/hard-440.png,105.16107799999736,107.01062066699888,fall,correct,1.8549338749980961,right,110.02647541699844,
unstable,NA,stim_set/hard-555.png,110.0706552499978,111.819109707998,stand,correct,1.7538657500008412,left,114.83586837499752,
unstable,NA,stim_set/hard-280.png,114.88388175,117.61078762499892,stand,correct,2.732633542000258,left,120.62673345799703,
unstable,NA,stim_set/easy-586.png,120.67304254199917,122.48746983299861,fall,correct,1.8252224999996542,right,125.5086787500004,
unstable,NA,stim_set/easy-vcom=1-12.png,125.5564842499989,127.38568545799717,stand,correct,1.8349332500001765,left,130.40141691700046,
unstable,NA,stim_set/hard-271.png,143.87559154199698,147.18718341699787,fall,incorrect,3.3216853749981965,right,150.2085049169982,
unstable,NA,stim_set/hard-590.png,150.2562259169972,152.31908333299725,fall,correct,2.0684948330017505,right,155.33503295799892,
unstable,NA,stim_set/easy-vcom=3-136.png,155.37729837499865,157.97750783299853,stand,correct,2.605249374999403,left,160.9931469999974,
unstable,NA,stim_set/hard-382.png,161.03128804199878,162.18566474999898,stand,correct,1.1604243330002646,left,165.20208875000026,
unstable,NA,stim_set/hard-vcom=3-100.png,165.2461483329971,167.77893199999744,fall,correct,2.5434175839982345,right,170.79972387499947,
unstable,NA,stim_set/easy-vcom=4-4.png,170.84372012499807,171.90412920800009,fall,correct,1.071649666999292,right,174.92552245799743,
unstable,NA,stim_set/hard-vcom=1-5.png,174.9702722919974,176.84417766699698,stand,correct,1.8799600000020291,left,179.86053583299872,
unstable,NA,stim_set/hard-21.png,179.9038164579979,181.35254641699794,stand,correct,1.4548301249997166,left,184.36869737499728,
unstable,NA,stim_set/easy-13.png,184.41724429199894,186.368884042,fall,correct,1.9574845839997579,right,189.38527062499998,
unstable,NA,stim_set/hard-552.png,189.43194433299868,192.92094449999786,stand,correct,3.4996109579988115,left,195.94198291700013,
unstable,NA,stim_set/hard-556.png,195.98507387499922,197.98570133300018,stand,correct,2.0069465000015043,left,201.0026885829975,
unstable,NA,stim_set/hard-vcom=2-144.png,201.0409359169971,203.94427941699905,stand,incorrect,2.9090727089969732,left,206.95988704199772,
unstable,NA,stim_set/easy-vcom=4-19.png,207.00805874999787,209.97912345799705,stand,incorrect,2.981504291998135,left,213.00018524999905,
unstable,NA,stim_set/easy-77.png,213.0448504579981,214.12945458299873,fall,correct,1.0949694590017316,right,217.15029279199734,
unstable,NA,stim_set/hard-432.png,217.1989204169986,218.15268745799767,fall,correct,0.9588778329998604,right,221.16898891699748,
unstable,NA,stim_set/hard-439.png,221.21338320799987,222.62055608299852,fall,correct,1.4183569160013576,right,225.64194299999872,
unstable,NA,stim_set/hard-388.png,225.6797816670005,228.87758333300008,stand,correct,3.2033374999991793,left,231.89323395799875,
unstable,NA,stim_set/hard-442.png,231.94173670799864,233.56934495799942,stand,correct,1.6332027909993485,left,236.58518812499824,
unstable,NA,stim_set/easy-121.png,236.6335615829994,237.94607995799743,fall,incorrect,1.3231370829998923,right,240.96739129199705,
unstable,NA,stim_set/hard-371.png,241.00455337499807,242.05263408300016,fall,incorrect,1.0540315420003026,right,245.06884424999953,
unstable,NA,stim_set/hard-2.png,245.11516858299728,246.78728324999975,stand,correct,1.6836217079980997,left,249.80876208299742,
unstable,NA,stim_set/easy-vcom=1-145.png,249.8547618329976,251.42097504199774,stand,correct,1.5774594579997938,left,254.44233954199808,
unstable,NA,stim_set/hard-82.png,254.4889480419988,256.6108424169979,stand,correct,2.1283396250000806,left,259.6278203330003,
unstable,NA,stim_set/hard-345.png,259.6721504579982,263.56914179199885,stand,incorrect,3.903393500000675,left,266.5885804169993,
unstable,NA,stim_set/hard-vcom=2-20.png,266.6364998749996,267.6208979999974,stand,correct,0.9949166250007693,left,270.6419292499995,
stable,stand,stim_set/hard-474.png,281.9940145419969,283.2794619999986,fall,correct,1.29536270799872,right,286.3009494170001,
stable,stand,stim_set/easy-20.png,286.34527429199807,289.25433274999887,fall,correct,2.9200521249986195,right,292.2754452079971,
stable,stand,stim_set/hard-vcom=4-45.png,292.3214479579983,295.4043681250005,fall,correct,3.0936284999988857,right,298.4253888329986,
stable,stand,stim_set/easy-vcom=1-73.png,298.46276099999886,300.98589233299936,stand,correct,2.5295115830012946,left,304.0027832079977,
stable,stand,stim_set/hard-vcom=4-67.png,304.04660279199743,306.7441751669976,fall,correct,2.703594457998406,right,309.7602347920001,
stable,stand,stim_set/easy-538.png,309.80257037499905,310.92782783299845,fall,correct,1.1309994170005666,right,313.9443963329977,
stable,stand,stim_set/easy-vcom=4-126.png,313.9926405829974,316.8695212499988,fall,correct,2.8825512919975154,right,319.88528416699774,
stable,stand,stim_set/easy-vcom=3-125.png,319.93416129199977,324.1465150419972,fall,incorrect,4.2228343750030035,right,327.1669257079993,
stable,stand,stim_set/easy-vcom=3-142.png,327.21347066700037,328.9610860829998,stand,correct,1.7531358749984065,left,331.9784006669979,
stable,stand,stim_set/easy-vcom=1-83.png,332.0161288329982,335.2445452920001,stand,correct,3.233927749999566,left,338.26075899999705,
stable,stand,stim_set/easy-63.png,338.30360420799843,339.5630885419996,fall,correct,1.2700118749999092,right,342.5843317079998,
stable,stand,stim_set/hard-451.png,342.6307183329991,345.603046207998,fall,correct,2.977824290999706,right,348.6190562919983,
stable,stand,stim_set/easy-31.png,348.6646417499978,350.4043994579988,fall,incorrect,1.7506999590004853,right,353.42545337499905,
stable,stand,stim_set/hard-vcom=1-3.png,353.47024029199747,354.70435679199727,stand,correct,1.2448833330017806,left,357.7260800829972,
stable,stand,stim_set/easy-280.png,357.76980600000024,358.9694007500002,fall,correct,1.20589554199978,right,361.9862802079988,
stable,stand,stim_set/hard-563.png,362.0351006669989,365.27116591699814,stand,correct,3.2470017919986276,left,368.2922368749969,
stable,stand,stim_set/hard-vcom=2-45.png,368.330682374999,370.26271558299777,stand,incorrect,1.9429875829991943,left,373.2841247919969,
stable,stand,stim_set/hard-570.png,373.3323475830002,374.66137983299996,stand,correct,1.3341950829999405,left,377.67695208299847,
stable,stand,stim_set/easy-vcom=2-3.png,377.7228387079995,380.2129197920003,fall,correct,2.5014082090019656,right,383.2341847919997,
stable,stand,stim_set/easy-vcom=4-69.png,383.281809832999,386.66110183300043,stand,incorrect,3.385862499999348,left,389.67776608299755,
stable,stand,stim_set/hard-40.png,389.72436404199834,390.8363944999983,stand,correct,1.118165500000032,left,393.852635291998,
stable,stand,stim_set/hard-vcom=4-130.png,393.8970301249974,397.6047472499995,stand,incorrect,3.71869204199902,left,400.62570483299714,
stable,stand,stim_set/hard-vcom=2-16.png,400.67469141699985,403.8129987079992,stand,correct,3.149431709000055,left,406.8342698749984,
stable,stand,stim_set/easy-590.png,406.8821444999994,409.32153291699797,fall,correct,2.450089083999046,right,412.3427138329971,
stable,stand,stim_set/hard-367.png,412.38677499999903,414.5962970419969,stand,correct,2.22021762499935,left,417.6173771670001,
stable,fall,stim_set/easy-vcom=4-126.png,8.515188249999483,10.00552470799812,fall,correct,1.4947803750001185,right,13.021504166998056,
stable,fall,stim_set/hard-vcom=2-16.png,13.068728457998077,14.396833499999047,stand,correct,1.3343055420009478,left,17.412973667000188,
stable,fall,stim_set/hard-474.png,17.45493791699846,19.05540554199979,fall,correct,1.6065648749972752,right,22.071521666999615,
stable,fall,stim_set/easy-vcom=2-3.png,22.115691582999716,23.84696704199814,fall,correct,1.737034334000782,right,26.86278562499865,
stable,fall,stim_set/easy-31.png,26.906911541998852,29.130251874998066,fall,incorrect,2.2294898340005602,right,32.14694604199758,
stable,fall,stim_set/easy-vcom=3-142.png,32.19362295799874,35.131369916998665,stand,correct,2.949046499998076,left,38.153130374998,
stable,fall,stim_set/hard-367.png,38.19647412499762,41.60689870799979,stand,correct,3.421147708002536,left,44.6287252919974,
stable,fall,stim_set/hard-563.png,44.681159624997235,47.288417916999606,stand,correct,2.612901749998855,left,50.30518329199913,
stable,fall,stim_set/hard-vcom=4-130.png,50.352772541999,54.330033791997266,stand,incorrect,3.982733583001391,left,57.34697141699871,
stable,fall,stim_set/easy-590.png,57.39741112499905,58.45715312500033,fall,correct,1.0701053750017309,right,61.47795037499964,
stable,fall,stim_set/easy-vcom=1-73.png,61.522981750000326,66.531798582997,NA,,,NA,71.66455329199744,
stable,fall,stim_set/easy-20.png,71.70923858300011,72.93871066700012,fall,correct,1.234856667000713,right,75.95485541699964,
stable,fall,stim_set/hard-570.png,76.00320637500045,77.36376437499712,stand,correct,1.3667932079988532,left,80.38031950000004,
stable,fall,stim_set/hard-vcom=4-45.png,80.42598495799757,81.90547041699756,fall,correct,1.4851860419985314,right,84.92128199999934,
stable,fall,stim_set/hard-vcom=4-67.png,84.96654108299845,86.2884544999979,fall,correct,1.3278968330014322,right,89.30511750000005,
stable,fall,stim_set/hard-451.png,89.35198104200026,90.730533791997,fall,correct,1.3840007090002473,right,93.74663729199892,
stable,fall,stim_set/easy-vcom=4-69.png,93.79432987499968,95.8072061669991,fall,correct,2.023157000003266,right,98.82865837499776,
stable,fall,stim_set/easy-vcom=1-83.png,98.86701320799693,100.88171220799995,stand,correct,2.0256895829988935,left,103.90379299999768,
stable,fall,stim_set/hard-vcom=2-45.png,103.94201133299794,106.62219662499774,fall,correct,2.6855588750004245,right,109.63781683299749,
stable,fall,stim_set/hard-40.png,109.68464237499938,111.63870754199888,stand,correct,1.9602706670011685,left,114.65517712499786,
stable,fall,stim_set/easy-vcom=3-125.png,114.70392862500012,116.21531395799684,fall,incorrect,1.5223143750008603,right,119.23707616699903,
stable,fall,stim_set/easy-538.png,119.2795926669969,122.01519958299832,fall,correct,2.7469016249997367,right,125.03694695800004,
stable,fall,stim_set/easy-280.png,125.08081316699827,126.05534274999809,fall,correct,0.9804224590006925,right,129.07184899999993,
stable,fall,stim_set/easy-63.png,129.11535691699828,130.14896524999858,fall,correct,1.043996333002724,right,133.17024754199883,
stable,fall,stim_set/hard-vcom=1-3.png,133.21516862499993,134.7738985420001,stand,correct,1.569321167000453,left,137.79494599999816,
stable,fall,stim_set/easy-233.png,153.5158938329987,154.738674041997,fall,correct,1.2272914159984794,right,157.75473054199756,
stable,fall,stim_set/easy-11.png,157.79917270799706,158.7472052919984,fall,correct,0.9538495419983519,right,161.76368620799985,
stable,fall,stim_set/easy-vcom=3-106.png,161.8081659169984,163.08018620799703,stand,correct,1.278099082999688,left,166.0963794579984,
