batch_type,motivation,towers,trial_start,stim_on,choice,acc,rt,key,trial_end,score
stable,stand,stim_set/hard-451.png,7.2301038750010775,8.565358124993509,stand,incorrect,1.3440579169982811,left,11.588726499991026,228.0
stable,stand,stim_set/easy-20.png,11.633941082996898,13.015733957989141,fall,correct,1.3931462080072379,right,16.036783582996577,
stable,stand,stim_set/hard-570.png,16.08478787499189,17.339117166993674,stand,correct,1.2604025000036927,left,20.35572991699155,
stable,stand,stim_set/easy-vcom=1-83.png,20.393504499996197,21.755864124992513,stand,correct,1.3680997919873334,left,24.771861791989068,
stable,stand,stim_set/easy-vcom=2-3.png,24.81766787500237,25.582715875003487,fall,correct,0.7755829579982674,right,28.604112291999627,
stable,stand,stim_set/easy-590.png,28.65182516699133,29.61615095799789,fall,correct,0.9753824579966022,right,32.63770283300255,
stable,stand,stim_set/hard-563.png,32.68635099999665,33.79864795799949,stand,correct,1.1233446660044137,left,36.820064500003355,
stable,stand,stim_set/easy-vcom=4-69.png,36.867196416991646,38.56410712499928,stand,incorrect,1.702531208997243,left,41.57981029199436,
stable,stand,stim_set/hard-vcom=4-67.png,41.6238454580016,42.9725227500021,fall,correct,1.3535799170058453,right,45.98859787499532,
stable,stand,stim_set/hard-vcom=4-45.png,46.034225333001814,48.239181957993424,stand,incorrect,2.2108867909992114,left,51.25572220799222,
stable,stand,stim_set/easy-vcom=1-73.png,51.292920708001475,52.97251837499789,stand,correct,1.6847042080044048,left,55.98851987499802,
stable,stand,stim_set/hard-vcom=1-3.png,56.032829292002134,57.24080587500066,fall,incorrect,1.2188039169996046,right,60.26185599999735,
stable,stand,stim_set/hard-367.png,60.30683620799391,61.649860666992026,stand,correct,1.3528592500078958,left,64.67003716700128,
stable,stand,stim_set/hard-vcom=2-16.png,64.71866800000134,66.22425254200061,stand,correct,1.5167340000043623,left,69.24587374999828,
stable,stand,stim_set/hard-vcom=2-45.png,69.28344654200191,70.7827607079962,stand,incorrect,1.5103274159919238,left,73.80494741699658,
stable,stand,stim_set/easy-vcom=3-142.png,73.85098233299504,74.90600449999329,stand,correct,1.0606913749943487,left,77.9217751249962,
stable,stand,stim_set/hard-vcom=4-130.png,77.9654944579961,79.19900125000277,stand,incorrect,1.244946083999821,left,82.22078854199208,
stable,stand,stim_set/easy-vcom=4-126.png,82.26887129199167,84.62291999999434,fall,correct,2.3590926670003682,right,87.6387519169948,
stable,stand,stim_set/hard-40.png,87.6855748329981,88.65743245799968,stand,correct,0.9830977500096196,left,91.678944416999,
stable,stand,stim_set/easy-538.png,91.72184791699692,93.07283812499372,fall,correct,1.3567427079979097,right,96.0891397499945,
stable,stand,stim_set/hard-474.png,96.13220645800175,97.4409452079999,fall,correct,1.3200800420017913,right,100.4624961669906,
stable,stand,stim_set/easy-31.png,100.50855362499715,101.8643795419921,fall,incorrect,1.361539375007851,right,104.88083358299627,
stable,stand,stim_set/easy-vcom=3-125.png,104.9289236249897,106.61594258299738,stand,correct,1.6978478749952046,left,109.63701158299227,
stable,stand,stim_set/easy-280.png,109.68038070799957,111.70608499999798,fall,correct,2.031518417003099,right,114.72255099999893,
stable,stand,stim_set/easy-63.png,114.76608349999879,115.77466012499644,fall,correct,1.0194598749949364,right,118.79614741700061,
unstable,fall,stim_set/hard-vcom=2-20.png,148.77215725000133,150.8077990419988,stand,correct,2.0456217079918133,left,153.82944754199707,
unstable,fall,stim_set/hard-271.png,153.87679937499342,154.94127633298922,stand,correct,1.0753110830119113,left,157.96206795799662,
unstable,fall,stim_set/hard-82.png,158.00878287499654,159.3645734169986,stand,correct,1.3616688750043977,left,162.38063445799344,
unstable,fall,stim_set/hard-345.png,162.42399770799966,163.93125120799232,stand,incorrect,1.5131162920006318,left,166.9478297500027,
unstable,fall,stim_set/easy-vcom=3-136.png,166.9889285419922,168.09958949999418,stand,correct,1.1220667919988045,left,171.1209686249931,
unstable,fall,stim_set/hard-371.png,171.1583996249974,172.8062823329965,fall,incorrect,1.6534507500036852,right,175.82197120800265,
unstable,fall,stim_set/hard-2.png,175.8677742919972,177.43959937499312,stand,correct,1.5780991670035291,left,180.45608608299517,
unstable,fall,stim_set/hard-vcom=3-100.png,180.49966691699228,181.9814881249913,stand,incorrect,1.487857542000711,left,184.9973653749912,
unstable,fall,stim_set/easy-13.png,185.04547399999865,187.23959829199885,fall,correct,2.2002461249940097,right,190.2652945000009,
unstable,fall,stim_set/hard-382.png,190.30264133299352,191.48135583299154,stand,correct,1.1845042079949053,left,194.4976661249966,
unstable,fall,stim_set/hard-439.png,194.54188216700277,196.69778708300146,fall,correct,2.162153915996896,right,199.71443787499447,
unstable,fall,stim_set/easy-vcom=4-4.png,199.75757975000306,201.14957216699258,fall,correct,1.4027347499941243,right,204.17054033299792,
unstable,fall,stim_set/hard-556.png,204.21254316699924,205.2743654169899,stand,correct,1.0731470839964459,left,208.29583962500328,
unstable,fall,stim_set/hard-vcom=2-144.png,208.33400775000337,209.73131070799718,stand,incorrect,1.4028007079905365,left,212.74708004199783,
unstable,fall,stim_set/hard-442.png,212.79516658298962,213.82309866699507,stand,correct,1.0331765419978183,left,216.838797666991,
unstable,fall,stim_set/hard-590.png,216.88565054199717,218.34948116699525,stand,incorrect,1.4748187079967465,left,221.371338500001,
unstable,fall,stim_set/easy-121.png,221.4196573329973,222.5581011250033,fall,incorrect,1.1489439160068287,right,225.5792537919915,
unstable,fall,stim_set/hard-552.png,225.62474425000255,226.80797745799646,stand,correct,1.1942630409903359,left,229.8296966249909,
unstable,fall,stim_set/hard-21.png,229.87256891699508,232.06687241699547,stand,correct,2.204927124999813,left,235.08779404200322,
