batch_type,motivation,towers,trial_start,stim_on,choice,acc,rt,key,trial_end,score
unstable,NA,stim_set/hard-382.png,77.3066146250003,79.13927820800018,stand,correct,1.8437313750000612,left,82.16006766699866,
unstable,NA,stim_set/hard-vcom=2-144.png,82.19808779199957,86.07084716699865,stand,incorrect,3.8789252919996215,left,89.08726787500018,
unstable,NA,stim_set/hard-439.png,89.13162849999935,91.25435841699982,fall,correct,2.1280010840000614,right,94.2701118749992,
unstable,NA,stim_set/easy-vcom=1-145.png,94.31608899999992,95.67135708299975,stand,correct,1.3608312079995812,left,98.68669237500035,
unstable,NA,stim_set/hard-vcom=2-20.png,98.73437466699943,101.5727660829998,stand,correct,2.8493423750005604,left,104.59405491699908,
unstable,NA,stim_set/hard-271.png,104.6413129169996,107.34603574999892,stand,correct,2.7115768330004357,left,110.362543792,
unstable,NA,stim_set/easy-vcom=3-136.png,110.404137042,113.1293531249994,stand,correct,2.731783749999522,left,116.14615058299933,
unstable,NA,stim_set/easy-vcom=4-19.png,116.19442312499996,119.0710427920003,fall,correct,2.8819629170011467,right,122.08689220799897,
unstable,NA,stim_set/hard-432.png,122.13498533299935,125.02278704200035,fall,correct,2.8988419590004924,right,128.0442178329995,
stable,NA,stim_set/hard-vcom=4-67.png,135.80389266699967,137.8041840829992,fall,correct,2.0052008340007887,right,140.8202422079994,
stable,NA,stim_set/easy-20.png,140.86478341699876,142.49763125000027,fall,correct,1.6438536249988829,right,145.51915974999974,
stable,NA,stim_set/easy-vcom=2-3.png,145.5652562920004,147.21253462499953,stand,incorrect,1.654056416999083,left,150.22963166699992,
stable,NA,stim_set/easy-vcom=3-142.png,150.2762185419997,152.15436349999982,stand,correct,1.88399762500012,left,155.17064754199964,
stable,NA,stim_set/hard-vcom=2-16.png,155.21917416699944,157.34609033299967,stand,correct,2.133995791999041,left,160.36305037499915,
stable,NA,stim_set/easy-590.png,160.41160758299884,162.0878182079996,fall,correct,1.6819149999992078,right,165.10371108300023,
stable,NA,stim_set/easy-vcom=3-125.png,165.15214945799926,168.01283599999988,fall,incorrect,2.8664189169994643,right,171.028879083,
stable,NA,stim_set/easy-vcom=1-73.png,171.06675270800042,172.74622570799875,stand,correct,1.6856244579994382,left,175.76284104200022,
stable,NA,stim_set/hard-563.png,175.81167291699967,177.53781083299873,stand,correct,1.7325436669998453,left,180.55395787499947,
stable,NA,stim_set/easy-vcom=4-126.png,180.6021747499999,182.6296882079987,fall,correct,2.033232666999538,right,185.64547383299941,
stable,NA,stim_set/hard-40.png,185.69190158299898,187.22133904200018,stand,correct,1.5352354999995441,left,190.23718695800017,
stable,NA,stim_set/hard-vcom=4-130.png,190.28138045800006,194.4894139579992,stand,incorrect,4.219318540999666,left,197.51072929200018,
stable,NA,stim_set/hard-451.png,197.55753237499994,199.07977537499937,fall,correct,1.527914125001189,right,202.09574199999952,
stable,NA,stim_set/easy-vcom=4-69.png,202.14266920800037,206.2567242919995,stand,incorrect,4.124560458001724,left,209.2778597079996,
stable,NA,stim_set/hard-vcom=1-3.png,209.32228295799905,210.40603208299945,stand,correct,1.0955035420010972,left,213.42793070799962,
stable,NA,stim_set/hard-570.png,213.47564062499987,214.72960304200024,stand,correct,1.2597425000003568,left,217.7464102920003,
stable,NA,stim_set/easy-31.png,217.7917725419993,219.38114741699974,fall,incorrect,1.6007572500002425,right,222.40211483299936,
stable,NA,stim_set/hard-vcom=4-45.png,222.4479532080004,224.596351917,stand,incorrect,2.1549839170002087,left,227.61315912499958,
stable,NA,stim_set/hard-vcom=2-45.png,227.650034667,229.16313312499915,stand,incorrect,1.519847125000524,left,232.18009229199924,
stable,NA,stim_set/hard-474.png,232.2238031249999,234.39613637500042,fall,correct,2.1787216659995465,right,237.4123020829993,
stable,NA,stim_set/easy-63.png,237.4551521249996,239.80490804199871,fall,correct,2.355292832999112,right,242.8206714579992,
stable,NA,stim_set/easy-280.png,242.86455937499886,244.28810766700008,fall,correct,1.4296139999987645,right,247.30364974999975,
stable,NA,stim_set/easy-538.png,247.34608841699992,248.9463493330004,fall,correct,1.6062356250004086,right,251.96242249999887,
stable,NA,stim_set/easy-vcom=1-83.png,251.99979758299924,253.53985233300045,stand,correct,1.551047999999355,left,256.5607473330001,
stable,NA,stim_set/hard-367.png,256.60497912499886,258.7149027079995,stand,correct,2.1209289170001284,left,261.7361488329989,
unstable,stand,stim_set/easy-304.png,268.1177887920003,270.5462976669987,fall,incorrect,2.433731999999509,right,273.56249666700023,
unstable,stand,stim_set/hard-vcom=4-139.png,273.60759583300023,276.1048287499998,stand,correct,2.5033120419993793,left,279.12179987499985,
unstable,stand,stim_set/hard-vcom=3-142.png,279.1698965830001,282.87154216700037,stand,correct,3.7075402079990454,left,285.8877096670003,
unstable,stand,stim_set/easy-318.png,285.93337504199917,287.1132468750002,fall,correct,1.185148874999868,right,290.1289082080002,
unstable,stand,stim_set/hard-600.png,290.16612837499997,292.0730939999994,stand,correct,1.9180247920012334,left,295.0943821669989,
unstable,stand,stim_set/hard-vcom=4-27.png,295.1427999999996,300.1465826249987,NA,,,NA,304.44313279199923,
unstable,stand,stim_set/easy-586.png,304.48891962499874,305.96327633299916,fall,correct,1.4801577500002168,right,308.97943408299943,
unstable,stand,stim_set/hard-vcom=1-92.png,309.02756670800045,311.07983183299984,fall,correct,2.0577554999999847,right,314.0956384170004,
unstable,stand,stim_set/hard-555.png,314.1392076249995,315.9238192920002,stand,correct,1.7952132090013038,left,318.94447933300034,
unstable,stand,stim_set/hard-vcom=4-147.png,318.9931264169991,320.70676170799925,stand,correct,1.7245816249997006,left,323.72790437500043,
unstable,stand,stim_set/hard-vcom=4-88.png,323.7708252499997,326.1965721249999,stand,correct,2.432083458001216,left,329.21277216700037,
unstable,stand,stim_set/hard-78.png,329.25844866700027,331.1237338329993,stand,correct,1.8761370410011295,left,334.1449000419998,
unstable,stand,stim_set/easy-542.png,334.19277483299993,335.2819189999991,fall,correct,1.0998582920001354,right,338.30269487499936,
unstable,stand,stim_set/easy-28.png,338.34868941700006,339.49675520799974,fall,correct,1.1540349580009206,right,342.5126261669993,
unstable,stand,stim_set/hard-vcom=4-22.png,342.561252083,345.0484239999987,stand,correct,2.49818575000063,left,348.06955783299964,
unstable,stand,stim_set/easy-vcom=2-73.png,348.1122557919989,350.15503754199926,fall,correct,2.0490136250009527,right,353.1715915419991,
unstable,stand,stim_set/easy-164.png,353.21978191699964,354.9565910000001,fall,correct,1.7480455410004652,right,357.9778439170004,
unstable,stand,stim_set/hard-286.png,358.02585287500006,360.88009070800035,stand,correct,2.859567084000446,left,363.895821832999,
unstable,stand,stim_set/hard-vcom=2-95.png,363.9334560829993,365.46349075000035,stand,correct,1.5362299590015027,left,368.4799706670001,
unstable,stand,stim_set/hard-280.png,368.52778883300016,371.30529795799885,fall,incorrect,2.783899582998856,right,374.32189220799955,
unstable,stand,stim_set/easy-vcom=1-12.png,374.36900008299926,375.9218646669997,stand,correct,1.5587492089998705,left,378.93790699999954,
unstable,stand,stim_set/hard-14.png,378.975129041999,380.81524154199906,stand,incorrect,1.8508444159997453,left,383.8361193749988,
unstable,stand,stim_set/hard-441.png,383.8776622919995,386.51538016700033,fall,correct,2.648653000000195,right,389.5363964999997,
unstable,stand,stim_set/hard-440.png,389.5805698749991,391.61480066699914,fall,correct,2.0456166660005692,right,394.63623491699946,
unstable,stand,stim_set/easy-411.png,394.6843384169988,396.0986833749994,fall,correct,1.425342582999292,right,399.11963133300014,
stable,fall,stim_set/easy-233.png,2.7275534590007737,4.315247167000052,fall,correct,1.5977078329997312,right,7.336565250001513,
stable,fall,stim_set/hard-vcom=2-100.png,7.380679042000338,8.939925624999887,stand,correct,1.5705149579989666,left,11.96156720900035,
stable,fall,stim_set/easy-11.png,12.005496167001183,13.480135249999876,fall,correct,1.4802969159991335,right,16.49598108400096,
stable,fall,stim_set/hard-369.png,16.533532584000568,18.598308292001093,stand,incorrect,2.076331999998729,left,21.620502167001177,
stable,fall,stim_set/easy-122.png,21.664177417000246,22.822990042001038,fall,incorrect,1.1705219590003253,right,25.845129875000566,
stable,fall,stim_set/hard-410.png,25.892289959001573,27.396854917000383,stand,incorrect,1.5104722500000207,left,30.4132550000013,
stable,fall,stim_set/easy-195.png,30.456621834000543,32.030182209000486,fall,correct,1.579320207998535,right,35.045810875000825,
stable,fall,stim_set/hard-576.png,35.083766208999805,36.51332633400125,stand,correct,1.435738374999346,left,39.529455208999934,
stable,fall,stim_set/hard-vcom=3-143.png,39.571806917001595,42.50700429200151,stand,correct,2.94596779099993,left,45.52820566700029,
stable,fall,stim_set/hard-vcom=3-145.png,45.56573841700083,48.44875308400151,stand,incorrect,2.8940645000002405,left,51.47029279200069,
stable,fall,stim_set/hard-492.png,51.5155682500008,53.33864733400151,stand,correct,1.8289597910006705,left,56.35485887499999,
stable,fall,stim_set/easy-228.png,56.39286300000094,58.17188187500142,fall,correct,1.7849805420009943,right,61.188241084000765,
stable,fall,stim_set/hard-vcom=3-82.png,61.234104584000306,62.322098750000805,stand,correct,1.0937176250008633,left,65.33807204200093,
stable,fall,stim_set/hard-vcom=4-132.png,65.37997912500032,67.9154284590004,fall,incorrect,2.546059125001193,right,70.93677695900078,
stable,fall,stim_set/easy-vcom=1-87.png,70.98341883400099,74.98982658400018,stand,correct,4.017976958000872,left,78.01175433400022,
stable,fall,stim_set/easy-239.png,78.05722679200153,79.58872750000046,fall,correct,1.5379785839995748,right,82.60544808400118,
stable,fall,stim_set/hard-599.png,82.64248054200107,84.45715179200124,stand,correct,1.8260480420012755,left,87.47827891700035,
stable,fall,stim_set/hard-vcom=4-23.png,87.521886292001,89.55534041700048,stand,correct,2.039831416999732,left,92.57236787500005,
stable,fall,stim_set/hard-vcom=1-95.png,92.61501033400054,94.46368200000143,stand,correct,1.854438416999983,left,97.47935979200156,
stable,fall,stim_set/easy-vcom=3-121.png,97.52583654200134,100.71560691700142,stand,incorrect,3.200687750000725,left,103.73670604200015,
stable,fall,stim_set/easy-344.png,103.77966816700064,105.4153833750006,fall,correct,1.6464262909994432,right,108.43628558400087,
stable,fall,stim_set/hard-214.png,108.48310320900055,109.80513491700003,stand,correct,1.328436125000735,left,112.82205083400004,
stable,fall,stim_set/easy-vcom=3-106.png,112.86564320900106,114.61385208400134,stand,correct,1.7545362499986368,left,117.63054408400058,
stable,fall,stim_set/hard-vcom=1-130.png,117.67369308400157,120.94711137500053,stand,correct,3.279536874999394,left,123.96303483400152,
stable,fall,stim_set/easy-8.png,124.00480654200146,125.93039879200114,fall,correct,1.9318502909991366,right,128.94677254199996,
stable,stand,stim_set/easy-590.png,136.41592124999988,137.688917417001,fall,correct,1.2779072920002363,right,140.70515191699997,
stable,stand,stim_set/easy-vcom=4-126.png,140.75283479200152,142.71558683400144,fall,correct,1.9740119159996539,right,145.73709804200007,
stable,stand,stim_set/easy-538.png,145.77898683400053,146.8906952920006,fall,correct,1.1225957500009827,right,149.91195670900015,
stable,stand,stim_set/easy-vcom=4-69.png,149.95888829200157,152.56383516700043,fall,correct,2.6113152080015425,right,155.58052325000062,
stable,stand,stim_set/hard-367.png,155.62392637500125,157.30763066700092,stand,correct,1.6942227079998702,left,160.32819929200014,
stable,stand,stim_set/easy-vcom=1-73.png,160.36567562500022,161.84731366699998,stand,correct,1.487735208000231,left,164.86383741700047,
stable,stand,stim_set/hard-40.png,164.91029612500097,166.26407666700106,stand,correct,1.359878374998516,left,169.28004929200142,
stable,stand,stim_set/hard-vcom=2-16.png,169.32851779200064,172.5056623340006,fall,incorrect,3.183162249999441,right,175.5217679590005,
stable,stand,stim_set/hard-vcom=4-130.png,175.56547975000103,177.9741911250003,stand,incorrect,2.4196669579996524,left,180.99574308400042,
stable,stand,stim_set/easy-vcom=3-125.png,181.0438282089999,183.9820463750002,fall,incorrect,2.949389458000951,right,187.00351625000076,
stable,stand,stim_set/easy-vcom=3-142.png,187.04972304200055,188.8973469170014,stand,correct,1.8532480829999258,left,191.9130601249999,
stable,stand,stim_set/easy-vcom=1-83.png,191.9503265000003,193.7323580000011,stand,correct,1.7930797080007324,left,196.75346245900073,
stable,stand,stim_set/hard-570.png,196.8014487090004,198.2154977500013,stand,correct,1.4254425420003827,left,201.23705195900038,
stable,stand,stim_set/hard-vcom=1-3.png,201.28154445900145,203.0054131249999,stand,correct,1.7299200420002308,left,206.02158000000054,
stable,stand,stim_set/hard-451.png,206.06814062500052,209.83891666700038,fall,correct,3.777220583999224,right,212.85600237500148,
stable,stand,stim_set/hard-vcom=2-45.png,212.89320895899982,215.7075602920013,stand,incorrect,2.8247943749993283,left,218.7283959590004,
stable,stand,stim_set/hard-563.png,218.77687995900123,221.9406307090012,fall,incorrect,3.175127208000049,right,224.96260754200011,
stable,stand,stim_set/hard-vcom=4-45.png,225.00848575000055,227.06546304200128,stand,incorrect,2.068191542000932,left,230.0866428340014,
stable,stand,stim_set/hard-474.png,230.12983412500034,231.83079804200133,fall,correct,1.7077045410005667,right,234.85230745900117,
stable,stand,stim_set/easy-20.png,234.89615841700106,236.447419084001,fall,correct,1.5574339579998195,right,239.46384533400123,
stable,stand,stim_set/easy-vcom=2-3.png,239.5095217500002,241.0391674170005,stand,incorrect,1.535611584000435,left,244.05523916700076,
stable,stand,stim_set/hard-vcom=4-67.png,244.09929529200053,246.49740441700123,fall,correct,2.404110875000697,right,249.51387162500032,
stable,stand,stim_set/easy-63.png,249.55687579200094,250.9056869169999,fall,correct,1.35476695899888,right,253.92147733400088,
stable,stand,stim_set/easy-280.png,253.9651090840016,255.28267504200085,fall,correct,1.3277277920005872,right,258.3034300420004,
stable,stand,stim_set/easy-31.png,258.34896129200024,259.82242312500057,fall,incorrect,1.4798467090004124,right,262.8388579170005,
unstable,stand,stim_set/easy-77.png,270.2354577920014,271.8139340840007,fall,correct,1.5841390830009914,right,274.83119966699996,
unstable,stand,stim_set/hard-vcom=2-144.png,274.86905687500075,277.0725542090004,stand,incorrect,2.2088530830005766,left,280.0879559170007,
unstable,stand,stim_set/hard-590.png,280.13409383399994,282.11434020900015,fall,correct,1.9859334169996146,right,285.1302423750003,
unstable,stand,stim_set/hard-442.png,285.1785191250001,287.7309602920013,stand,correct,2.558900250000079,left,290.74762391700096,
unstable,stand,stim_set/easy-13.png,290.79533204200015,292.49768162500004,fall,correct,1.7085723749987665,right,295.51440220900076,
unstable,stand,stim_set/hard-388.png,295.55195941700003,296.71615012500115,stand,correct,1.1747295829991344,left,299.7371328750014,
unstable,stand,stim_set/easy-vcom=1-145.png,299.7824977500004,301.20590008399995,stand,correct,1.4300070830013283,left,304.22248991700144,
unstable,stand,stim_set/hard-vcom=1-5.png,304.2663956670003,306.2393391250007,fall,incorrect,1.9786989999993239,right,309.2553667500015,
unstable,stand,stim_set/easy-vcom=4-4.png,309.2990167500011,310.3805287089999,fall,correct,1.0877546669998992,right,313.397193584,
unstable,stand,stim_set/hard-vcom=2-20.png,313.44779341700087,315.1574842500013,stand,correct,1.7203035420006927,left,318.1789038340012,
unstable,stand,stim_set/hard-21.png,318.22191954200025,319.8226494999999,stand,correct,1.6069725419984024,left,322.839047417001,
unstable,stand,stim_set/hard-vcom=3-100.png,322.8829970000006,325.68107270900146,stand,incorrect,2.8041581670004234,left,328.6971082500004,
unstable,stand,stim_set/hard-82.png,328.7432755000009,331.2560630420012,fall,incorrect,2.5192197500000475,right,334.27269350000097,
unstable,stand,stim_set/hard-432.png,334.3201706250002,335.2976870000002,fall,correct,0.9843900420000864,right,338.31455579200156,
unstable,stand,stim_set/hard-556.png,338.356797542001,341.0560705420012,fall,incorrect,2.704919208999854,right,344.07163041700005,
unstable,stand,stim_set/easy-vcom=4-19.png,344.1196589170013,346.7579115000008,stand,incorrect,2.6492744170009246,left,349.77913308400093,
unstable,stand,stim_set/easy-121.png,349.82719262499995,351.11576645900095,fall,incorrect,1.299738959000024,right,354.1371232090005,
unstable,stand,stim_set/hard-382.png,354.1746830840002,357.4810717920009,fall,incorrect,3.3120349159999023,right,360.49685291700007,
unstable,stand,stim_set/hard-271.png,360.5439958750012,361.70792600000095,stand,correct,1.1750083750011981,left,364.7292370000014,
unstable,stand,stim_set/easy-vcom=3-136.png,364.77027795899994,365.9476564590004,fall,incorrect,1.1833059999989928,right,368.96403416700014,
unstable,stand,stim_set/hard-371.png,369.0008994590007,371.8661209590009,stand,correct,2.876255041001059,left,374.88743154199983,
unstable,stand,stim_set/hard-552.png,374.9335197090004,376.05613845900007,stand,correct,1.1280893750008545,left,379.07195983400015,
unstable,stand,stim_set/hard-2.png,379.11789120899994,381.4077373750006,stand,correct,2.301189499999964,left,384.4290460000011,
unstable,stand,stim_set/hard-439.png,384.4732422500001,385.4978096670002,fall,correct,1.030050792000111,right,388.5136229590007,
unstable,stand,stim_set/hard-345.png,388.55692691700096,389.6996522919999,fall,correct,1.1537075830001413,right,392.7202565839998,
stable,NA,stim_set/easy-228.png,2.2634189580003294,3.64766679099921,fall,correct,1.3938367920000019,right,6.668295082999975,
stable,NA,stim_set/hard-492.png,6.713602499999979,8.062427708000541,stand,correct,1.3549918339995202,left,11.079003332999491,
stable,NA,stim_set/easy-vcom=1-87.png,11.126329999999143,13.414342957999907,stand,correct,2.298253000000841,left,16.434952333000183,
stable,NA,stim_set/easy-vcom=3-121.png,16.480861415999243,18.703841000000466,stand,incorrect,2.229089083000872,left,21.720177708000847,
stable,NA,stim_set/hard-369.png,21.757512833000874,24.122221707999415,stand,incorrect,2.375386707999496,left,27.14329324999926,
stable,NA,stim_set/easy-195.png,27.18646795799941,28.197754625000016,fall,correct,1.0218145830003778,right,31.218984666000324,
stable,NA,stim_set/hard-vcom=4-23.png,31.26255879100063,33.398002500000075,stand,correct,2.146110249999765,left,36.41869070800021,
stable,NA,stim_set/hard-599.png,36.45609599999989,37.67869479100045,stand,correct,1.228943000000072,left,40.69553241600079,
stable,NA,stim_set/hard-vcom=2-100.png,40.74006908299998,41.98749795799995,stand,correct,1.2532236660008493,left,45.00679166599912,
stable,NA,stim_set/hard-576.png,45.044721291000315,46.00572166600068,stand,correct,0.9718028749994119,left,49.02728195800046,
stable,NA,stim_set/easy-vcom=3-106.png,49.07107262499994,50.38074137500007,stand,correct,1.3207298749985057,left,53.40220870799931,
stable,NA,stim_set/easy-233.png,53.449698624999655,54.41437154099913,fall,correct,0.9747326249998878,right,57.434682999999495,
stable,NA,stim_set/hard-vcom=3-143.png,57.47792133300027,59.597860040999876,fall,incorrect,2.130565082999965,right,62.618551290999676,
stable,NA,stim_set/easy-122.png,62.662581291000606,63.51270729099997,fall,incorrect,0.855994916999407,right,66.52883158300028,
stable,NA,stim_set/hard-vcom=3-82.png,66.57465441599925,68.12918479099972,stand,correct,1.5611620419986139,left,71.14612562500042,
stable,NA,stim_set/hard-214.png,71.19367733299987,72.67080654100027,stand,correct,1.4829130840007565,left,75.68726412499927,
stable,NA,stim_set/hard-vcom=1-95.png,75.73058379100075,77.28905145799945,stand,correct,1.5698673330007296,left,80.31076445799954,
stable,NA,stim_set/hard-vcom=1-130.png,80.35340025000005,82.93900633299927,stand,correct,2.5971703750001325,left,85.96070183300071,
stable,NA,stim_set/easy-8.png,86.00272716600011,86.87899787499919,fall,correct,0.883148707998771,right,89.89595129100053,
stable,NA,stim_set/hard-vcom=3-145.png,89.93302562499957,91.58908920800059,stand,incorrect,1.6672456249998504,left,94.61016474999997,
stable,NA,stim_set/easy-239.png,94.65584962499997,95.90423100000044,fall,correct,1.2538132079989737,right,98.92088395800056,
stable,NA,stim_set/hard-vcom=4-132.png,98.9628525829994,100.87215320799987,fall,incorrect,1.920700124999712,right,103.8934940830004,
stable,NA,stim_set/hard-410.png,103.94083712499923,105.7727485409996,stand,incorrect,1.842619957998977,left,108.79361937499925,
stable,NA,stim_set/easy-11.png,108.83720424999956,110.18752141599907,fall,correct,1.3563873749990307,right,113.20365737499924,
stable,NA,stim_set/easy-344.png,113.24635037500047,114.95601295800043,fall,correct,1.7207553339994774,right,117.97715279099975,
stable,stand,stim_set/hard-570.png,122.24161099999947,123.40613812499942,stand,correct,1.1740315000006376,left,126.42750091599919,
stable,stand,stim_set/easy-538.png,126.47002704099941,128.04595974999938,fall,correct,1.5822752919993945,right,131.06198312500055,
stable,stand,stim_set/easy-63.png,131.10555920799925,132.3143432500001,fall,correct,1.2201343329998053,right,135.33573420799985,
stable,stand,stim_set/easy-vcom=4-126.png,135.38364941600048,137.46268754099947,fall,correct,2.084176166999896,right,140.4784577499995,
stable,stand,stim_set/easy-vcom=3-125.png,140.52700233299947,142.83932174999973,fall,incorrect,2.323157832999641,right,145.8605173750002,
stable,stand,stim_set/easy-vcom=1-73.png,145.8982082500006,147.59598633300084,stand,correct,1.7035644169991428,left,150.61228941599984,
stable,stand,stim_set/easy-vcom=3-142.png,150.6583328329998,152.25599912500002,stand,correct,1.6085855000001175,left,155.27690258300026,
stable,stand,stim_set/easy-280.png,155.32015562500055,156.5709901249993,fall,correct,1.256802667001466,right,159.58758433299954,
stable,stand,stim_set/easy-590.png,159.6356553330006,161.06278974999987,fall,correct,1.4326124590006657,right,164.07864275000065,
stable,stand,stim_set/hard-563.png,164.1270379159996,166.97949666599925,fall,incorrect,2.8580394590007927,right,169.99534674999995,
stable,stand,stim_set/hard-vcom=4-67.png,170.0396619160001,172.31274254100026,fall,correct,2.279042500000287,right,175.32894954100084,
stable,stand,stim_set/easy-vcom=2-3.png,175.37502345800021,177.43949908300056,stand,incorrect,2.07597212499968,left,180.4610724159993,
stable,stand,stim_set/hard-367.png,180.50488066599974,181.6545741659993,stand,correct,1.1555150830008643,left,184.67044087499926,
stable,stand,stim_set/easy-31.png,184.7158827080002,186.04805029099953,fall,incorrect,1.342892374999792,right,189.06848937500035,
stable,stand,stim_set/easy-vcom=1-83.png,189.10577274999923,190.43951179100077,stand,correct,1.3448244160008471,left,193.46128416600004,
stable,stand,stim_set/easy-20.png,193.50515795799947,195.064270416,fall,correct,1.570408583000244,right,198.08608945800006,
stable,stand,stim_set/hard-vcom=2-16.png,198.13436250000086,200.04623708299914,stand,correct,1.9180285000002186,left,203.06237608300034,
stable,stand,stim_set/hard-vcom=2-45.png,203.09946079099973,204.6462164580007,stand,incorrect,1.5538280000000668,left,207.66307854099978,
stable,stand,stim_set/hard-40.png,207.70932054100012,208.98793504099922,stand,correct,1.2847353340002883,left,212.00408183299987,
stable,stand,stim_set/hard-vcom=4-45.png,212.04949733300055,214.79813612500038,fall,correct,2.7593858749987703,right,217.81948662499963,
stable,stand,stim_set/hard-451.png,217.865975875,219.01270108300014,fall,correct,1.1533091670007707,right,222.02977033299976,
stable,stand,stim_set/easy-vcom=4-69.png,222.07652512499953,224.65471083299963,fall,correct,2.584093416999167,right,227.67069208300018,
stable,stand,stim_set/hard-vcom=1-3.png,227.7154494160004,229.23769924999942,stand,correct,1.5292808750000404,left,232.2546280000006,
stable,stand,stim_set/hard-474.png,232.29751391600075,233.67126395800005,fall,correct,1.3802375830000528,right,236.68740379100018,
stable,stand,stim_set/hard-vcom=4-130.png,236.7315595830005,239.19823195800018,stand,incorrect,2.477558707998469,left,242.21897558300043,
unstable,NA,stim_set/hard-vcom=4-22.png,246.72274620799908,248.24625233299957,stand,correct,1.5283839999992779,left,251.2624232500002,
unstable,NA,stim_set/easy-vcom=2-73.png,251.30530162499963,252.51440120799998,fall,correct,1.220586875000663,right,255.53518441599954,
unstable,NA,stim_set/easy-164.png,255.58315924999988,257.3879699579993,fall,correct,1.8104868329992314,right,260.4044655830003,
unstable,NA,stim_set/easy-586.png,260.45039608300067,261.83977400000003,fall,correct,1.4001609590013686,right,264.8606246250001,
unstable,NA,stim_set/easy-318.png,264.9067354159997,266.6147350409992,fall,correct,1.7188544999989972,right,269.6359392079994,
unstable,NA,stim_set/easy-vcom=1-12.png,269.6824856660005,271.1130021659992,stand,correct,1.436871957999756,left,274.12974833299995,
unstable,NA,stim_set/hard-78.png,274.1756742910002,275.0643402909991,stand,correct,0.9003285839989985,left,278.0861616660004,
unstable,NA,stim_set/hard-vcom=4-88.png,278.12873716600006,279.6148972909996,stand,correct,1.4970028340012504,left,282.6358370830003,
unstable,NA,stim_set/hard-286.png,282.68423179099955,284.3730112079993,stand,correct,1.699512125000183,left,287.39396091600065,
unstable,NA,stim_set/hard-440.png,287.4384815829999,289.03795700000046,fall,correct,1.6054272080000374,right,292.0545289999991,
unstable,NA,stim_set/hard-441.png,292.0960922079994,294.52127162500074,stand,incorrect,2.4308352089992695,left,297.53691724999953,
unstable,NA,stim_set/hard-14.png,297.57460537500083,299.2643549580007,stand,incorrect,1.701239792000706,left,302.2860143329999,
unstable,NA,stim_set/easy-542.png,302.3330197079995,303.83795695799927,fall,correct,1.5104853339998954,right,306.8540444999999,
unstable,NA,stim_set/hard-vcom=2-95.png,306.89138770799946,308.52148283300085,stand,correct,1.6355563750003057,left,311.53702116599925,
unstable,NA,stim_set/hard-vcom=4-27.png,311.585353208,314.6132400000006,stand,incorrect,3.0333688330010773,left,317.6286641250008,
unstable,NA,stim_set/easy-28.png,317.6743007080004,319.20635158299956,fall,correct,1.5431157920011174,right,322.22748133300047,
unstable,NA,stim_set/hard-vcom=3-142.png,322.27510733300005,323.76475437500085,stand,correct,1.5005533330004255,left,326.7861706250005,
unstable,NA,stim_set/easy-304.png,326.8320502909992,329.1899708330002,fall,incorrect,2.3687674580014573,right,332.2109330830008,
unstable,NA,stim_set/hard-vcom=4-147.png,332.25922770800025,333.82304945800024,stand,correct,1.5749182500003371,left,336.84448245800013,
unstable,NA,stim_set/hard-vcom=1-92.png,336.89223529099945,338.6464751660005,fall,correct,1.7600392090007517,right,341.6633528750008,
