batch_type,motivation,towers,trial_start,stim_on,choice,acc,rt,key,trial_end,score
unstable,stand,stim_set/easy-304.png,12.110821125002985,13.718420666002203,fall,incorrect,1.606698540999787,right,16.735360124999715,241.0
unstable,stand,stim_set/easy-318.png,16.783063416001823,19.289922125000885,fall,correct,2.5147723329973815,right,22.30966400000034,
unstable,stand,stim_set/hard-14.png,22.347364291003032,24.256837125001766,fall,correct,1.9170415420012432,right,27.276903500001936,
unstable,stand,stim_set/hard-78.png,27.322550541000965,28.440355416001694,stand,correct,1.1247634579995065,left,31.459438041001704,
unstable,stand,stim_set/hard-vcom=4-88.png,31.50266566600112,33.03549370800101,stand,correct,1.5334556249981688,left,36.04812216600112,
unstable,stand,stim_set/easy-542.png,36.09550016600042,36.941050291003194,fall,correct,0.8522637919995759,right,39.95962904100088,
unstable,stand,stim_set/hard-555.png,40.00384237500111,41.46936800000185,stand,correct,1.4662288340005034,left,44.49400808300197,
unstable,stand,stim_set/hard-440.png,44.53817629100013,45.769348208003066,fall,correct,1.2321868750004796,right,48.7827550410002,
unstable,stand,stim_set/hard-286.png,48.831793583001854,50.00188420800259,stand,correct,1.171368999999686,left,53.01478504100305,
unstable,stand,stim_set/hard-vcom=4-147.png,53.06309795800189,57.30221154100218,stand,correct,4.239121875001729,left,60.314444916002685,
unstable,stand,stim_set/hard-vcom=4-22.png,60.36272658300004,62.7743177500015,stand,correct,2.4193835829973978,left,65.79400033300044,
unstable,stand,stim_set/easy-164.png,65.8420576660028,68.20219808300317,fall,correct,2.361525790998712,right,71.21528958300041,
unstable,stand,stim_set/hard-vcom=4-27.png,71.26419941600034,73.40285866600243,stand,incorrect,2.1401046669998323,left,76.41578325000228,
unstable,stand,stim_set/hard-vcom=1-92.png,76.46414125000229,78.50721891600188,fall,correct,2.0503497919999063,right,81.52665829100079,
unstable,stand,stim_set/hard-600.png,81.56445229100063,82.72371241600194,stand,correct,1.1675020000002405,left,85.74390695800321,
unstable,stand,stim_set/hard-vcom=2-95.png,85.78141154100012,88.9355492499999,stand,correct,3.15525287499986,left,91.9485375410004,
unstable,stand,stim_set/hard-441.png,91.99068700000134,93.61959379100153,fall,correct,1.6304628750003758,right,96.6319849160027,
unstable,stand,stim_set/hard-280.png,96.67962200000329,98.43619908300025,fall,incorrect,1.7573896249996324,right,101.44923816600203,
unstable,stand,stim_set/easy-28.png,101.4952512910022,102.44112054100333,fall,correct,0.9536056659999304,right,105.46017966600266,
unstable,stand,stim_set/easy-vcom=1-12.png,105.50753029100088,108.72469225000168,stand,correct,3.225381959000515,left,111.74403329100096,
unstable,stand,stim_set/hard-vcom=3-142.png,111.79208350000044,114.03635029100042,stand,correct,2.245390749998478,left,117.04890937500022,
unstable,stand,stim_set/easy-586.png,117.09453583300274,119.40784820800036,fall,correct,2.321563417001016,right,122.4269617500031,
unstable,stand,stim_set/easy-411.png,122.47472245800236,123.9864549160011,fall,correct,1.513002832998609,right,126.99888345799991,
unstable,stand,stim_set/easy-vcom=2-73.png,127.04177295800037,129.53685716600012,fall,correct,2.496650999997655,right,132.54970241600313,
unstable,stand,stim_set/hard-vcom=4-139.png,132.59373195800072,135.35338504100218,stand,correct,2.7617597919997934,left,138.3668737500011,
unstable,NA,stim_set/hard-vcom=1-92.png,151.08385737500066,153.3072460830008,stand,incorrect,2.2318284590000985,left,156.3281166250017,
unstable,NA,stim_set/hard-78.png,156.3743273330001,158.12035654100328,stand,correct,1.7463287919999857,left,161.13278795800215,
unstable,NA,stim_set/hard-vcom=4-147.png,161.18205345800015,162.30805329100258,stand,correct,1.1341170840023551,left,165.32807433300331,
unstable,NA,stim_set/hard-vcom=4-139.png,165.37113791600132,167.06985437500043,stand,correct,1.6995227500010515,left,170.0827126660006,
unstable,NA,stim_set/hard-vcom=3-142.png,170.13055975000316,172.1037528750021,stand,correct,1.9747933329999796,left,175.11662012500165,
unstable,NA,stim_set/hard-vcom=4-27.png,175.1654062080015,177.62059900000168,fall,correct,2.4557042499982344,right,180.63286737500312,
unstable,NA,stim_set/hard-440.png,180.67691529100193,181.60393250000197,fall,correct,0.9282242910012428,right,184.6162695000021,
unstable,NA,stim_set/easy-164.png,184.66420041600213,185.47017075000258,fall,correct,0.8064941250013362,right,188.4826776660011,
unstable,NA,stim_set/hard-280.png,188.53043429100217,191.7541525000015,fall,incorrect,3.225523041000997,right,194.7672695000001,
unstable,NA,stim_set/easy-28.png,194.81329466600073,195.65833191600177,fall,correct,0.853457791999972,right,198.67874412500169,
unstable,NA,stim_set/easy-586.png,198.7242385410027,200.60862866600291,fall,correct,1.8925352500009467,right,203.62812954100082,
unstable,NA,stim_set/easy-542.png,203.6754362080028,205.22116466599982,fall,correct,1.547055333001481,right,208.23409141600132,
unstable,NA,stim_set/hard-14.png,208.2716028750001,210.25821833300142,stand,incorrect,1.9960924589977367,left,213.27926112500063,
unstable,NA,stim_set/hard-vcom=4-22.png,213.32788274999984,215.0586652910024,stand,correct,1.7397181669985002,left,218.07909816600295,
unstable,NA,stim_set/hard-555.png,218.1230614160013,219.40383475000272,stand,correct,1.2822056250006426,left,222.41661325000314,
unstable,NA,stim_set/hard-286.png,222.46532737500092,223.88782479099973,stand,correct,1.4233248750024359,left,226.89996820800297,
unstable,NA,stim_set/easy-318.png,226.94650033300059,229.23768341600226,fall,correct,2.2920969169972523,right,232.2501891250031,
unstable,NA,stim_set/hard-vcom=4-88.png,232.29316250000193,233.43738554100128,stand,correct,1.1462271249984042,left,236.4504745000013,
unstable,NA,stim_set/easy-vcom=1-12.png,236.49772187500275,237.70834225,stand,correct,1.2200335839988838,left,240.72921558300004,
unstable,NA,stim_set/easy-411.png,240.7770780000028,242.238021166002,fall,correct,1.463110874999984,right,245.25152487500236,
unstable,NA,stim_set/easy-vcom=2-73.png,245.29480291599975,248.54252416600139,fall,correct,3.2564286249980796,right,251.56244549999974,
unstable,NA,stim_set/hard-441.png,251.60439820800093,254.5050110000011,stand,incorrect,2.90255149999939,left,257.5183250000009,
unstable,NA,stim_set/hard-600.png,257.5561333330006,258.4761287500005,stand,correct,0.9272824159997981,left,261.49567800000295,
unstable,NA,stim_set/hard-vcom=2-95.png,261.533760125003,263.4587422910008,stand,correct,1.9333996669993212,left,266.4794337910025,
unstable,NA,stim_set/easy-304.png,266.5251543750019,269.7212557910025,fall,incorrect,3.196474499996839,right,272.733702583002,
stable,stand,stim_set/easy-vcom=1-83.png,287.01041741600056,289.2054489580005,stand,correct,2.1949287909992563,left,292.2179387080032,
stable,stand,stim_set/hard-vcom=4-67.png,292.2621011250012,294.1554496660028,fall,correct,1.8952806670022255,right,297.16856487500263,
stable,stand,stim_set/hard-40.png,297.21511212500263,298.3595916250015,stand,correct,1.1529107080023095,left,301.37941529100135,
stable,stand,stim_set/easy-vcom=3-125.png,301.42768637500194,302.79311179100114,fall,incorrect,1.3742218330007745,right,305.8131257080022,
stable,stand,stim_set/easy-538.png,305.8551682080033,307.389033958003,fall,correct,1.5362915840014466,right,310.4025870000005,
stable,stand,stim_set/hard-367.png,310.4466044159999,312.0600161660004,stand,correct,1.6212969579974015,left,315.0797179580004,
stable,stand,stim_set/easy-vcom=2-3.png,315.1254808750018,319.2550265830032,stand,incorrect,4.130549833000259,left,322.26717858300253,
stable,stand,stim_set/hard-vcom=2-45.png,322.30508729100256,326.1384088750019,fall,correct,3.8357259160002286,right,329.15211320800154,
stable,stand,stim_set/easy-vcom=3-142.png,329.198725000002,331.05914570800087,stand,correct,1.8692943749992992,left,334.07943104100195,
stable,stand,stim_set/easy-280.png,334.1233236250009,335.9223556249999,fall,correct,1.8004736670009152,right,338.93512154100245,
stable,stand,stim_set/easy-vcom=1-73.png,338.9727792500016,342.32663466600206,stand,correct,3.362220041999535,left,345.3464930830014,
stable,stand,stim_set/hard-vcom=2-16.png,345.3953665000008,349.3105913750005,fall,incorrect,3.9237541670008795,right,352.3301083330007,
stable,stand,stim_set/easy-63.png,352.3734035830021,354.3443170410028,fall,correct,1.979130832998635,right,357.36382570800197,
stable,stand,stim_set/easy-31.png,357.4098328750006,359.90617304100306,fall,incorrect,2.498253207999369,right,362.9193367910011,
stable,stand,stim_set/hard-474.png,362.9633377500031,366.4559999580015,fall,correct,3.493850749997364,right,369.4682522080002,
stable,stand,stim_set/hard-451.png,369.5143590410007,373.53967904100136,stand,incorrect,4.026116375000129,left,376.552240625002,
stable,stand,stim_set/easy-590.png,376.60079275000317,377.85597345800124,fall,correct,1.2570436250025523,right,380.869386958002,
stable,stand,stim_set/easy-vcom=4-69.png,380.9167849160003,383.8231292080018,fall,correct,2.9074498340014543,right,386.8357846250001,
stable,stand,stim_set/easy-20.png,386.87974400000166,388.77313616600077,fall,correct,1.8951867499999935,right,391.78627654100274,
stable,stand,stim_set/easy-vcom=4-126.png,391.8344108750025,396.0600228330004,stand,incorrect,4.234351666000293,left,399.0801575000005,
stable,stand,stim_set/hard-vcom=4-130.png,399.12415837500157,403.38978025000324,fall,correct,4.267465375000029,right,406.4026738749999,
stable,stand,stim_set/hard-vcom=1-3.png,406.44726900000023,407.443886791003,stand,correct,1.0058256249976694,left,410.4646107910012,
stable,stand,stim_set/hard-563.png,410.51355916600005,414.29489329100034,fall,incorrect,3.789006208000501,right,417.3140901250008,
stable,stand,stim_set/hard-vcom=4-45.png,417.3601652080033,421.273397500001,fall,correct,3.914685374998953,right,424.28602500000125,
stable,stand,stim_set/hard-570.png,424.3342972080027,425.4401031660018,stand,correct,1.1074946250009816,left,428.4534367910019,
stable,fall,stim_set/hard-vcom=3-82.png,8.418083000000479,9.518375916999503,stand,correct,1.1075499590006075,left,12.538788958998339,
stable,fall,stim_set/hard-vcom=1-130.png,12.581732333997934,14.94748833400081,stand,correct,2.3676554999983637,left,17.960611374997825,
stable,fall,stim_set/easy-344.png,18.00346775000071,20.30227508399912,fall,correct,2.307050708001043,right,23.321800208999775,
stable,fall,stim_set/easy-vcom=1-87.png,23.368859833997703,25.185444250000728,stand,correct,1.8244571670002188,left,28.20503212499898,
stable,fall,stim_set/hard-576.png,28.243044958999235,30.61868074999802,stand,correct,2.3842134999977134,left,33.63877829199919,
stable,fall,stim_set/easy-195.png,33.68297808399802,35.21806362499774,fall,correct,1.5432791250023001,right,38.2377012500001,
stable,fall,stim_set/easy-vcom=3-121.png,38.28405758399822,41.364557041997614,stand,incorrect,3.0819795000024897,left,44.378015750000486,
stable,fall,stim_set/easy-228.png,44.415246833999845,45.60222566700031,fall,correct,1.195575583999016,right,48.622132541997416,
stable,fall,stim_set/hard-vcom=3-143.png,48.66531370899975,50.05186791699816,stand,correct,1.3950469580013305,left,53.07230874999732,
stable,fall,stim_set/hard-410.png,53.119775249997474,56.38582308399782,stand,incorrect,3.274290583001857,left,59.405680959000165,
stable,fall,stim_set/hard-vcom=4-132.png,59.44797762500093,61.5640758749978,fall,incorrect,2.118089666000742,right,64.57747016699795,
