batch_type,motivation,towers,trial_start,stim_on,choice,acc,rt,key,trial_end,score
stable,NA,stim_set/easy-vcom=4-69.png,4.4897018339997885,9.249468500000148,fall,correct,4.768470625000191,right,12.272642959000223,231.0
stable,NA,stim_set/easy-538.png,12.317396874999758,14.372870834000423,fall,correct,2.0607583750006597,right,17.389020833999894,
stable,NA,stim_set/hard-451.png,17.436087125000995,20.499977958999807,fall,correct,3.0740717920016323,right,23.52065975000005,
stable,NA,stim_set/easy-590.png,23.569110292000914,25.68270775000019,fall,correct,2.1243672500004323,right,28.703781250000247,
stable,NA,stim_set/easy-vcom=1-73.png,28.741836791999958,33.74914083400108,NA,,,NA,38.64187170900004,
stable,NA,stim_set/easy-31.png,38.68783070900099,41.049540167001396,fall,incorrect,2.3723753329995816,right,44.07026762500027,
stable,NA,stim_set/easy-20.png,44.114521625000634,46.1494202089998,fall,correct,2.0459253330009233,right,49.170236250000016,
stable,NA,stim_set/hard-vcom=4-67.png,49.21462579200124,51.489378792000934,fall,correct,2.281359791999421,right,54.50609708400043,
stable,NA,stim_set/easy-vcom=3-142.png,54.55260724999971,56.96594395900138,stand,correct,2.424475416999485,left,59.98702929200044,
stable,NA,stim_set/easy-vcom=3-125.png,60.03529504200014,62.23941979200026,fall,incorrect,2.210275792000175,right,65.25563337499989,
stable,NA,stim_set/hard-570.png,65.30511854200086,66.75605020900002,stand,correct,1.4567496250001568,left,69.77212283399967,
stable,NA,stim_set/hard-vcom=4-45.png,69.81788166700062,71.97263162499985,stand,incorrect,2.1606649169989396,left,74.98902400000043,
stable,NA,stim_set/easy-vcom=2-3.png,75.03547954200076,77.4496456249999,stand,incorrect,2.425132541999119,left,80.47034129200074,
stable,NA,stim_set/hard-563.png,80.51976870900035,84.08938729200054,stand,correct,3.5756049580013496,left,87.10576383400075,
stable,NA,stim_set/easy-vcom=4-126.png,87.15400087499984,90.03109037499962,fall,correct,2.883016375000807,right,93.047098250001,
stable,NA,stim_set/hard-vcom=1-3.png,93.09239783399971,94.63265137500093,stand,correct,1.551214749999417,left,97.65346512500037,
stable,NA,stim_set/hard-474.png,97.69673183400118,99.17286733400033,fall,correct,1.481611499999417,right,102.18865841700062,
stable,NA,stim_set/easy-280.png,102.23264054200081,103.99130725000032,fall,correct,1.7691628330012463,right,107.01251287500054,
stable,NA,stim_set/hard-367.png,107.05736754200007,109.14091600000029,stand,correct,2.0944752499999595,left,112.1626525419997,
stable,NA,stim_set/hard-40.png,112.2094664590004,113.61436791699998,stand,correct,1.4110005419988738,left,116.63076600000022,
stable,NA,stim_set/hard-vcom=4-130.png,116.67500516700056,119.4728372919999,stand,incorrect,2.803778749999765,left,122.48925016700014,
stable,NA,stim_set/hard-vcom=2-16.png,122.53798266700142,125.81437120900046,stand,correct,3.28199341599975,left,128.83043100000032,
stable,NA,stim_set/hard-vcom=2-45.png,128.86789691700142,132.17263629199988,fall,correct,3.310217833999559,right,135.18866195900046,
stable,NA,stim_set/easy-63.png,135.23195062500054,136.15608516700013,fall,correct,0.9297275839999202,right,139.17190825000034,
stable,NA,stim_set/easy-vcom=1-83.png,139.2096860420006,141.139335459,stand,correct,1.935405999998693,left,144.15527450000081,
stable,fall,stim_set/hard-40.png,163.658622500001,165.04126316700058,stand,correct,1.3923582499992335,left,168.0625743340006,
stable,fall,stim_set/hard-vcom=4-130.png,168.1047992090007,170.47271100000034,stand,incorrect,2.373798665999857,left,173.48914583400074,
stable,fall,stim_set/easy-vcom=3-125.png,173.53568816700135,176.63940283400007,fall,incorrect,3.1094452500001353,right,179.65520316699985,
stable,fall,stim_set/easy-vcom=2-3.png,179.69921279200025,182.19768716700128,stand,incorrect,2.5042173330002697,left,185.21418004200132,
stable,fall,stim_set/hard-367.png,185.2569829590011,188.55611275000047,stand,correct,3.3055409160006093,left,191.57502079200094,
stable,fall,stim_set/easy-vcom=4-69.png,191.62053958400065,193.3978163339998,fall,correct,1.7824273339992942,right,196.41312729200035,
