towers,bet,condition,iti,corr_choice,corr_key,difficulty,block_start,trial_start,stim_on,acc,rt,part_choice,part_key,confidence,trial_end,block_end,updated_score,condition_first,cue_on
stim_set/easy-538.png,none.png,unmotivated,2.5,stand,right,easy,,324.59771450000704,327.5705225830025,correct,2.9270369169971677,stand,right,3.0,333.43967345800775,,,,
stim_set/easy-vcom=3-15.png,none.png,unmotivated,2.25,fall,left,easy,,333.44031758300844,336.852178458008,correct,3.3590077910048417,fall,left,3.0,342.42998679200537,,,,
stim_set/easy-vcom=1-145.png,none.png,unmotivated,3.75,fall,left,easy,,342.430561458008,343.71877120800485,correct,1.2345802920026472,fall,left,5.0,351.38623104200815,,,,
stim_set/hard-vcom=4-92.png,none.png,unmotivated,2.75,fall,left,hard,,351.38678470801096,355.1542706670007,correct,3.715704792004544,fall,left,3.0,360.4324210420018,,,,
stim_set/easy-vcom=1-87.png,none.png,unmotivated,3.0,fall,left,easy,,360.4329884170002,365.5019803750037,incorrect,,,,,370.21472524999984,370.2150847500016,,,
stim_set/easy-vcom=3-142.png,none.png,unmotivated,2.75,fall,left,easy,376.85708004199836,376.85790562500193,380.17720495800313,incorrect,3.2636986249999613,stand,right,2.0,385.2409906670073,,,,
stim_set/easy-590.png,none.png,unmotivated,2.5,stand,right,easy,,385.24153666700295,387.47083145800565,correct,2.1772963340044957,stand,right,4.0,392.55029204201134,,,,
stim_set/hard-78.png,none.png,unmotivated,2.25,stand,right,hard,,392.550815708004,393.8436859580106,incorrect,1.2386185840005055,fall,left,4.0,400.4894518330111,,,,
stim_set/hard-214.png,none.png,unmotivated,3.25,stand,right,hard,,400.4899936250004,402.3354798330111,incorrect,1.7889479160076007,fall,left,4.0,408.9803281670029,,,,
stim_set/hard-49.png,none.png,unmotivated,2.25,stand,right,hard,,408.9809557080007,412.5784510420053,correct,3.545132125000237,stand,right,1.0,418.9252673750016,,,,
stim_set/hard-441.png,none.png,unmotivated,2.5,stand,right,hard,,418.9257922079997,422.08523024999886,correct,3.109618666989263,stand,right,3.0,427.0142313329997,,,,
stim_set/hard-369.png,none.png,unmotivated,2.0,stand,right,hard,,427.0148650420015,430.00348254200065,correct,2.947678541997448,stand,right,2.0,436.4385746250046,,,,
stim_set/hard-345.png,none.png,unmotivated,2.5,stand,right,hard,,436.4392252079997,438.31190212500223,correct,1.8259365840058308,stand,right,3.0,443.4774708330078,,,,
stim_set/easy-vcom=3-38.png,none.png,unmotivated,2.5,fall,left,easy,,443.4782140419993,444.94373566700966,correct,1.4087135419977133,fall,left,4.0,450.93679287499987,,,,
stim_set/hard-vcom=2-16.png,none.png,unmotivated,2.5,fall,left,hard,,450.9373562920082,453.7620710000047,correct,2.772102416987764,fall,left,3.0,459.4616772080044,,,,
stim_set/easy-vcom=3-74.png,none.png,unmotivated,2.25,fall,left,easy,,459.46227141701087,460.7269933330099,correct,1.209077082996373,fall,left,5.0,465.4040422500111,,,,
stim_set/easy-vcom=2-3.png,none.png,unmotivated,4.0,fall,left,easy,,465.4045973330067,466.8535673330043,correct,1.3995903749892022,fall,left,5.0,473.35408691701,,,,
