towers,bet,condition,iti,corr_choice,corr_key,difficulty,block_start,trial_start,stim_on,acc,rt,part_choice,part_key,confidence,trial_end,block_end,updated_score,condition_first,cue_on,condition_second
stim_set/hard-78.png,none.png,unmotivated,2.25,stand,right,hard,,96.05787333300032,97.30080087500029,incorrect,1.1879866670005867,fall,left,5.0,102.66308200000094,,,,,
stim_set/easy-280.png,none.png,unmotivated,3.0,stand,right,easy,,102.66367970800093,104.0353692910012,correct,1.32485962499959,stand,right,5.0,109.6685738750002,,,,,
stim_set/easy-vcom=3-38.png,none.png,unmotivated,2.5,fall,left,easy,,109.66919358300038,110.85905895800173,correct,1.1333245830010128,fall,left,5.0,115.90498975000082,,,,,
stim_set/hard-vcom=3-82.png,none.png,unmotivated,2.25,fall,left,hard,,115.90556608299994,117.00074608300021,correct,1.0400257910005166,fall,left,5.0,121.6464242910006,,,,,
stim_set/hard-vcom=4-23.png,none.png,unmotivated,2.5,fall,left,hard,,121.64700175000144,123.20919058300024,correct,1.5098389590002623,fall,left,5.0,128.14484533300129,,,,,
stim_set/easy-vcom=4-69.png,none.png,unmotivated,2.25,fall,left,easy,,128.1454007500015,132.38404904100022,correct,4.183144167000137,fall,left,4.0,136.95853304100092,,,,,
stim_set/hard-vcom=3-34.png,none.png,unmotivated,2.0,fall,left,hard,,136.95907812500081,138.8006191250006,correct,1.7847398750000143,fall,left,5.0,144.2376639580016,,,,,
stim_set/hard-492.png,none.png,unmotivated,2.0,stand,right,hard,,144.23836770800153,149.31039504100045,incorrect,,,,,154.209197958,,,,,
stim_set/hard-600.png,none.png,unmotivated,2.5,stand,right,hard,,154.20986645800076,155.94255683300068,incorrect,1.686028250000163,fall,left,5.0,161.56165862500166,,,,,
stim_set/hard-316.png,none.png,unmotivated,2.0,stand,right,hard,,161.56221608300075,164.5106324160006,incorrect,2.9020253329999828,fall,left,4.0,170.42073237500153,,,,,
stim_set/hard-vcom=2-20.png,none.png,unmotivated,2.25,fall,left,hard,,170.4213445410005,171.6592966250009,correct,1.1818014170003153,fall,left,5.0,176.3507421250015,,,,,
stim_set/easy-vcom=4-126.png,none.png,unmotivated,2.5,fall,left,easy,,176.35143491600135,177.60285308300078,incorrect,1.1994018749992392,stand,right,3.0,182.80254466600127,,,,,
stim_set/easy-77.png,none.png,unmotivated,3.0,stand,right,easy,,182.80311112500016,184.552498291001,correct,1.7024680829999852,stand,right,5.0,190.17201566600124,,,,,
stim_set/hard-vcom=3-110.png,none.png,unmotivated,3.0,fall,left,hard,,190.17252304100109,192.6094301660014,correct,2.390572207999867,fall,left,5.0,198.14868087500145,,,,,
stim_set/easy-vcom=2-3.png,none.png,unmotivated,4.0,fall,left,easy,,198.1492122910004,202.4771232500006,incorrect,4.279207875000793,stand,right,2.0,209.0850308330009,,,,,
stim_set/hard-vcom=2-100.png,none.png,unmotivated,3.25,fall,left,hard,,209.0856796660009,211.1760536660004,correct,2.0372879169990483,fall,left,5.0,217.67106737500043,,,,,
stim_set/hard-367.png,none.png,unmotivated,2.5,stand,right,hard,,217.67162704100159,220.5342866660012,incorrect,2.810064125000281,fall,left,3.0,225.42432991600072,,,,,
stim_set/easy-vcom=3-15.png,none.png,unmotivated,2.25,fall,left,easy,,225.42489812500025,228.2843434160004,incorrect,2.8070826249986567,stand,right,3.0,232.91857591600086,,,,,
stim_set/hard-402.png,none.png,unmotivated,2.5,stand,right,hard,,232.91913550000027,235.50929966600052,correct,2.534736833000352,stand,right,3.0,240.36820100000114,,,,,
stim_set/hard-82.png,none.png,unmotivated,3.75,stand,right,hard,,240.3687252500004,241.83436400000028,incorrect,1.4107767500008777,fall,left,4.0,248.6987310830009,,,,,
stim_set/hard-vcom=1-3.png,none.png,unmotivated,2.75,fall,left,hard,,248.69926908300118,251.0677415830014,correct,2.3139664999998786,fall,left,4.0,257.07672154100146,,,,,
stim_set/hard-14.png,none.png,unmotivated,3.25,stand,right,hard,,257.0772665000004,259.1845940830008,incorrect,2.060659709000902,fall,left,4.0,264.86194758300013,,,,,
stim_set/hard-345.png,none.png,unmotivated,2.5,stand,right,hard,,264.86257725,267.4116473330014,correct,2.5014342079994094,stand,right,4.0,272.4800950410008,,,,,
stim_set/easy-13.png,none.png,unmotivated,2.5,stand,right,easy,,272.4807029580006,274.3506958329999,correct,1.8133364580007765,stand,right,4.0,279.248772125,,,,,
stim_set/hard-382.png,none.png,unmotivated,2.75,stand,right,hard,,279.2493386660008,282.55952270800117,correct,3.26418516600097,stand,right,2.0,289.0273070000003,,,,,
stim_set/hard-549.png,none.png,unmotivated,3.25,stand,right,hard,,289.0279302910003,292.15320991600134,correct,3.0759799169991315,stand,right,3.0,297.92714829100083,,,,,
stim_set/hard-vcom=3-7.png,none.png,unmotivated,2.75,fall,left,hard,,297.9278050000012,300.86782170800143,correct,2.887337624999418,fall,left,4.0,305.94658541600074,,,,,
stim_set/hard-vcom=4-92.png,none.png,unmotivated,2.75,fall,left,hard,,305.94720908300036,310.1777652910005,incorrect,4.179089291999844,stand,right,3.0,315.3792777910004,315.3796086250004,,,,
stim_set/easy-vcom=1-145.png,none.png,unmotivated,3.75,fall,left,easy,338.01197195800165,338.0127768750008,339.80107025000143,correct,1.7336300419992767,fall,left,4.0,345.80237566600044,,,,,
stim_set/hard-40.png,none.png,unmotivated,3.0,stand,right,hard,,345.8029811660016,347.47785012500015,incorrect,1.6249295839988918,fall,left,4.0,353.28392570800133,,,,,
stim_set/hard-21.png,none.png,unmotivated,4.0,stand,right,hard,,353.2844944160006,355.80122570800086,correct,2.4639745830008906,stand,right,2.0,362.06819695800004,,,,,
stim_set/hard-vcom=2-16.png,none.png,unmotivated,2.5,fall,left,hard,,362.06872637500055,363.784562625,incorrect,1.6586805000006282,stand,right,4.0,368.58431700000085,,,,,
stim_set/hard-280.png,none.png,unmotivated,2.25,stand,right,hard,,368.58486237500085,370.6261629159999,incorrect,1.9853336249998392,fall,left,4.0,376.1514027910016,,,,,
stim_set/easy-vcom=3-74.png,none.png,unmotivated,2.25,fall,left,easy,,376.151916666,379.2781568750015,correct,3.075349583999924,fall,left,4.0,383.8309127080011,,,,,
stim_set/easy-vcom=2-147.png,none.png,unmotivated,3.25,fall,left,easy,,383.8314586659999,386.0526840830007,correct,2.1720772919998126,fall,left,4.0,392.22221954100127,,,,,
stim_set/hard-vcom=1-50.png,none.png,unmotivated,3.75,fall,left,hard,,392.22276950000014,394.7526645830004,correct,2.478844291999849,fall,left,5.0,400.9866477080013,,,,,
stim_set/easy-590.png,none.png,unmotivated,2.5,stand,right,easy,,400.98727537500054,402.2763533330018,correct,1.2326421249999842,stand,right,5.0,407.16880012500036,,,,,
stim_set/easy-vcom=4-19.png,none.png,unmotivated,3.25,fall,left,easy,,407.16935708300116,408.56982050000084,incorrect,1.3491615419989105,stand,right,3.0,414.7907987080017,,,,,
stim_set/easy-164.png,none.png,unmotivated,4.0,stand,right,easy,,414.7913187080012,416.4096778330004,correct,1.5616480839998983,stand,right,4.0,422.7084988750012,,,,,
stim_set/hard-49.png,none.png,unmotivated,2.25,stand,right,hard,,422.70901483300077,425.9613804159999,correct,3.1995737080014814,stand,right,2.0,430.7668260830014,,,,,
stim_set/hard-vcom=1-130.png,none.png,unmotivated,2.25,fall,left,hard,,430.7675600410002,432.7763091659999,incorrect,1.956932499999312,stand,right,4.0,437.4228695830007,,,,,
stim_set/hard-vcom=3-145.png,none.png,unmotivated,2.75,fall,left,hard,,437.4235907910006,440.50152016600083,incorrect,3.0312769169995586,stand,right,4.0,445.89870912500015,,,,,
stim_set/easy-vcom=2-94.png,none.png,unmotivated,2.75,fall,left,easy,,445.89935875000083,448.68478720800164,correct,2.73340541700054,fall,left,5.0,455.9001222080005,,,,,
stim_set/hard-321.png,none.png,unmotivated,2.25,stand,right,hard,,455.90066275000015,460.4847715410015,incorrect,4.532278500000757,fall,left,4.0,465.4065697910009,,,,,
stim_set/hard-2.png,none.png,unmotivated,2.75,stand,right,hard,,465.4071302910015,469.6515012910004,correct,4.189245290999679,stand,right,4.0,475.210639375,,,,,
stim_set/hard-vcom=2-110.png,none.png,unmotivated,3.0,fall,left,hard,,475.21118770800064,478.3514880000001,correct,3.0893694589995,fall,left,2.0,483.90826416600066,,,,,
stim_set/hard-7.png,none.png,unmotivated,2.25,stand,right,hard,,483.9088152910009,486.6514743330008,correct,2.6850718340010644,stand,right,3.0,491.2223423330015,,,,,
stim_set/hard-570.png,none.png,unmotivated,2.25,stand,right,hard,,491.2228617910005,494.2430374579999,incorrect,2.9636890000001586,fall,left,4.0,499.24670875000083,,,,,
stim_set/hard-vcom=2-137.png,none.png,unmotivated,3.0,fall,left,hard,,499.24734145800005,500.7700474580015,incorrect,1.4769522080005115,stand,right,3.0,506.9026049160002,,,,,
stim_set/hard-177.png,none.png,unmotivated,2.0,stand,right,hard,,506.9032293330001,509.1097854160016,incorrect,2.1602782089994435,fall,left,4.0,514.0442664580005,,,,,
stim_set/hard-vcom=1-30.png,none.png,unmotivated,3.75,fall,left,hard,,514.0447896660007,517.8442726660013,incorrect,3.754446959001143,stand,right,1.0,525.2608791250004,,,,,
stim_set/hard-vcom=3-142.png,none.png,unmotivated,3.25,fall,left,hard,,525.2614260000008,526.7370611660008,incorrect,1.4235829999997804,stand,right,4.0,532.3187449160014,,,,,
stim_set/hard-vcom=4-147.png,none.png,unmotivated,2.25,fall,left,hard,,532.3194456250003,534.5348173330003,correct,2.158821375000116,fall,left,4.0,539.1353162080013,,,,,
stim_set/hard-vcom=4-139.png,none.png,unmotivated,4.0,fall,left,hard,,539.1360093750009,541.3868972079998,correct,2.203298417000042,fall,left,4.0,547.9809525410002,,,,,
stim_set/hard-vcom=2-147.png,none.png,unmotivated,2.5,fall,left,hard,,547.9814912500005,549.7097888750013,incorrect,1.6816658329989878,stand,right,2.0,554.61679525,,,,,
stim_set/easy-411.png,none.png,unmotivated,4.0,stand,right,easy,,554.6173282500004,555.9348225410013,correct,1.26132166699972,stand,right,4.0,562.7492259160008,,,,,
stim_set/hard-vcom=4-142.png,none.png,unmotivated,4.0,fall,left,hard,,562.7499310000003,564.2448620410014,incorrect,1.4468981669997447,stand,right,3.0,570.6856400410015,,,,,
stim_set/hard-369.png,none.png,unmotivated,2.0,stand,right,hard,,570.6863541250004,573.5684882080004,correct,2.8360764999997627,stand,right,4.0,577.9246950830003,,,,,
stim_set/hard-214.png,none.png,unmotivated,3.25,stand,right,hard,,577.9252329999998,581.0432894160002,incorrect,3.0614007500007574,fall,left,4.0,586.8782372080004,,,,,
stim_set/hard-441.png,none.png,unmotivated,2.5,stand,right,hard,,586.8787935409999,588.7683046250004,correct,1.8391461249993881,stand,right,3.0,593.5692349159999,,,,,
stim_set/hard-vcom=4-80.png,none.png,unmotivated,3.75,fall,left,hard,,593.5697871660013,597.370093208001,incorrect,3.748558208999384,stand,right,2.0,603.4426907910001,,,,,
stim_set/hard-132.png,none.png,unmotivated,3.75,stand,right,hard,,603.4432271660007,607.5199887080016,correct,4.029182000000219,stand,right,2.0,614.1706678330011,,,,,
stim_set/hard-566.png,none.png,unmotivated,3.75,stand,right,hard,,614.171223708001,616.5350321250007,incorrect,2.3071355829997637,fall,left,4.0,623.4510349160009,,,,,
stim_set/easy-vcom=1-12.png,none.png,unmotivated,2.0,fall,left,easy,,623.4515817080011,625.3282644160007,correct,1.8252662920003784,fall,left,4.0,629.6288788750007,,,,,
stim_set/hard-vcom=1-95.png,none.png,unmotivated,2.0,fall,left,hard,,629.629435416,632.4183461250012,incorrect,2.737137707999864,stand,right,3.0,636.6688029160014,,,,,
stim_set/hard-vcom=1-136.png,none.png,unmotivated,2.5,fall,left,hard,,636.6693607910001,639.9700245000004,correct,3.2535808749998982,fall,left,4.0,644.7448641250012,,,,,
stim_set/hard-182.png,none.png,unmotivated,4.0,stand,right,hard,,644.7454492500002,646.4362327910002,correct,1.6499244999995426,stand,right,3.0,652.8210487080014,,,,,
stim_set/hard-91.png,none.png,unmotivated,2.25,stand,right,hard,,652.8216030830007,656.1444946250012,correct,3.274012624999159,stand,right,2.0,662.625056541001,662.625395041001,,,,
stim_set/hard-391.png,stand.png,cooperation,2.75,stand,right,hard,0.000138165998578188,0.0007583329988847254,8.95460358299897,correct,3.912317582999094,stand,right,3,14.001921666000271,,,,1.0135333749985875,
stim_set/hard-382.png,fall.png,cooperation,3.75,stand,right,hard,,14.002608957998746,22.921346040999197,correct,3.8864259170004516,stand,right,2,29.011085415999332,,,,15.01282154099863,
stim_set/easy-vcom=3-38.png,stand.png,cooperation,2.25,fall,left,easy,,29.011635040998954,35.72114041599889,correct,1.665279291000843,fall,left,4,40.24594658299975,,,,30.02240241599975,
stim_set/hard-549.png,stand.png,cooperation,2.25,stand,right,hard,,40.24648070799958,46.84619945799932,incorrect,1.559701916999984,fall,left,3,51.38206866600012,,,,41.257191832999524,
stim_set/hard-492.png,fall.png,cooperation,2.25,stand,right,hard,,51.382624750000105,58.56478408299881,incorrect,2.1471297499992943,fall,left,4,63.141741374998674,,,,52.39302270799999,
stim_set/hard-2.png,stand.png,cooperation,3.25,stand,right,hard,,63.142400499998985,70.25648216599984,correct,2.076711375000741,stand,right,3,75.79065295799955,,,,64.15294962499866,
stim_set/hard-334.png,fall.png,cooperation,2.75,stand,right,hard,,75.79120562499884,82.86289295799907,incorrect,2.034056292000969,fall,left,4,87.9543994579999,,,,76.80126279099932,
stim_set/easy-vcom=1-12.png,stand.png,cooperation,2.25,fall,left,easy,,87.95494412500011,94.43787049999992,correct,1.4388716250014113,fall,left,4,98.96698933299922,,,,88.96565912499864,
stim_set/easy-280.png,fall.png,cooperation,3.0,stand,right,easy,,98.96763383299913,105.13114066599883,correct,1.1289677080003457,stand,right,5,111.21231770799932,,,,99.9778642909987,
stim_set/hard-441.png,fall.png,cooperation,2.0,stand,right,hard,,111.21285820799858,117.78788237499975,incorrect,1.5389097919996857,fall,left,4,122.04447283299851,,,,112.22286399999939,
stim_set/hard-321.png,stand.png,cooperation,2.25,stand,right,hard,,122.04508395799894,130.54596420799862,correct,3.462847000000693,stand,right,2,135.1504545409989,,,,123.05605358299908,
stim_set/hard-566.png,fall.png,cooperation,3.25,stand,right,hard,,135.15100037499906,141.40463604099932,incorrect,1.2097875840008783,fall,left,3,146.91087549999975,,,,136.16068929099856,
stim_set/hard-82.png,stand.png,cooperation,2.25,stand,right,hard,,146.9114567910001,154.14752258299995,correct,2.199014083000293,stand,right,3,158.70222904099865,,,,147.92178995799986,
stim_set/hard-vcom=4-139.png,stand.png,cooperation,2.75,fall,left,hard,,158.7029401660002,165.31465241600017,correct,1.5780240830008552,fall,left,4,170.6344022909998,,,,159.71360800000002,
stim_set/hard-vcom=1-50.png,fall.png,cooperation,4.0,fall,left,hard,,170.63494524999987,177.53788387500026,correct,1.8605773750005028,fall,left,4,183.788470083,,,,171.64484454099875,
stim_set/hard-vcom=1-3.png,fall.png,cooperation,2.25,fall,left,hard,,183.78908349999983,191.12316683300014,correct,2.299073916999987,fall,left,3,198.32010154099953,,,,184.79961454099976,
stim_set/hard-91.png,stand.png,cooperation,3.75,stand,right,hard,,198.32064737499968,206.22115737499917,correct,2.858176125000682,stand,right,4,213.02558679100002,,,,199.33148337499915,
stim_set/hard-367.png,stand.png,cooperation,3.75,stand,right,hard,,213.02631783299876,220.7395367499994,correct,2.6788854170008563,stand,right,3,226.8429312499993,,,,214.03689470799873,
stim_set/easy-vcom=4-19.png,fall.png,cooperation,2.25,fall,left,easy,,226.84347591599908,233.8817824580001,incorrect,1.9993755420000525,stand,right,4,238.5820710829994,,,,227.85358370799986,
stim_set/hard-vcom=3-34.png,stand.png,cooperation,3.25,fall,left,hard,,238.58259012499911,245.07327766599883,correct,1.4504249579986208,fall,left,3,250.56700787499904,,,,239.59302929099977,
stim_set/hard-vcom=3-110.png,stand.png,cooperation,2.0,fall,left,hard,,250.5676187909994,257.34746362499936,incorrect,1.752498125000784,stand,right,5,262.3316276249989,,,,251.5781852909986,
stim_set/hard-vcom=3-145.png,fall.png,cooperation,3.75,fall,left,hard,,262.3321384999999,270.8645212499996,incorrect,3.5029643750003743,stand,right,2,277.77195104099883,,,,263.341981915999,
stim_set/easy-411.png,stand.png,cooperation,2.0,stand,right,easy,,277.77249695799946,283.8296100409989,correct,1.0142610000002605,stand,right,4,288.13970637499915,,,,278.78317295799934,
stim_set/hard-244.png,stand.png,cooperation,2.5,stand,right,hard,,288.14030391599954,296.5213659159999,incorrect,3.3362757920003787,fall,left,3,301.3371416249993,,,,289.1513291659994,
stim_set/easy-590.png,fall.png,cooperation,4.0,stand,right,easy,,301.3376863329995,307.6565322079987,correct,1.278647125000134,stand,right,4,315.1590454999987,,,,302.34769499999857,
stim_set/hard-402.png,stand.png,cooperation,3.75,stand,right,hard,,315.15961083299953,321.2380650409996,incorrect,1.0349037500000122,fall,left,3,328.1065239999989,,,,316.1703750830002,
stim_set/hard-vcom=4-23.png,fall.png,cooperation,3.0,fall,left,hard,,328.10707708299924,336.6144357909998,incorrect,3.472620167000059,stand,right,2,342.22894520799855,,,,329.11724570799925,
stim_set/hard-vcom=1-130.png,stand.png,cooperation,2.5,fall,left,hard,,342.22950354099885,349.30648379099875,incorrect,2.043573291000939,stand,right,3,354.1207669579999,,,,343.2400793750003,
stim_set/hard-vcom=2-147.png,stand.png,cooperation,2.5,fall,left,hard,,354.1213220409991,361.4814509159987,correct,2.330962542000634,fall,left,4,366.0325879159991,,,,355.13158099999964,
stim_set/hard-vcom=4-142.png,fall.png,cooperation,2.25,fall,left,hard,,366.03318758299974,374.46472920799897,incorrect,3.3971168330008368,stand,right,3,379.01500708299864,,,,367.04430733299887,
stim_set/easy-vcom=3-15.png,stand.png,cooperation,3.0,fall,left,easy,,379.0155809579992,385.7131700409991,incorrect,1.6589142920001905,stand,right,2,391.06036254099854,,,,380.02614520799943,
stim_set/hard-316.png,stand.png,cooperation,2.5,stand,right,hard,,391.06095645799905,397.51308445799987,incorrect,1.4137048329994286,fall,left,3,402.3201536249999,,,,392.0715312499997,
stim_set/easy-vcom=4-126.png,stand.png,cooperation,2.5,fall,left,easy,,402.3208715410001,410.74615408299906,incorrect,3.383305625000503,stand,right,4,415.52786899999955,,,,403.33137845799865,
stim_set/easy-13.png,fall.png,cooperation,3.25,stand,right,easy,,415.52841529099896,421.62316145799923,correct,1.055714291998811,stand,right,4,427.24709962499946,,,,416.5386603329989,
stim_set/easy-vcom=3-142.png,fall.png,cooperation,3.25,fall,left,easy,,427.24765845799993,434.62963933299943,correct,2.3397324590005155,fall,left,4,440.4700714999999,,,,428.2578916659986,
stim_set/hard-280.png,stand.png,cooperation,3.25,stand,right,hard,,440.47069016599926,446.70483658299963,incorrect,1.1901987080000254,fall,left,4,452.2466679999998,,,,441.48135170800015,
stim_set/easy-vcom=1-145.png,stand.png,cooperation,3.75,fall,left,easy,,452.24724616599997,458.54651945799924,correct,1.2589382920014032,fall,left,3,465.0418787910003,,,,453.25769299999956,
stim_set/hard-vcom=4-75.png,fall.png,cooperation,2.0,fall,left,hard,,465.04241216599985,472.1464054579992,incorrect,2.0609786250006437,stand,right,2,476.54863991599996,,,,466.05246199999965,
stim_set/hard-vcom=2-100.png,fall.png,cooperation,4.0,fall,left,hard,,476.5492092079985,483.73814024999956,correct,2.1481565419999242,fall,left,4,490.1890979999989,,,,477.5596432080001,
stim_set/hard-177.png,stand.png,cooperation,2.0,stand,right,hard,,490.18961708299867,498.9299127079994,correct,3.707710999999108,stand,right,2,503.3176679999997,503.3180012499997,,,491.2004327909999,
stim_set/easy-vcom=2-3.png,fall.png,cooperation,3.75,fall,left,easy,522.0206282079998,522.021389915999,528.9299039580001,correct,1.865034750000632,fall,left,2,535.0351706249985,,,,523.0331905000003,
stim_set/hard-vcom=4-92.png,fall.png,cooperation,2.25,fall,left,hard,,535.035889249999,541.5214588749986,incorrect,1.4428369170000224,stand,right,3,546.2867079579992,,,,536.0464761659987,
stim_set/easy-164.png,stand.png,cooperation,3.75,stand,right,easy,,546.2873140409993,552.7466186249985,correct,1.4139534160003677,stand,right,4,559.7318326249988,,,,547.2984991659996,
stim_set/hard-vcom=1-136.png,stand.png,cooperation,2.75,fall,left,hard,,559.7323789999991,566.3049836659993,correct,1.5325136250012292,fall,left,4,571.4823294580001,,,,560.7429345,
stim_set/easy-538.png,fall.png,cooperation,2.5,stand,right,easy,,571.4830030829999,577.6651328749995,correct,1.1501730830004817,stand,right,5,582.6409430409985,,,,572.4933954579992,
stim_set/hard-vcom=3-7.png,stand.png,cooperation,2.75,fall,left,hard,,582.6414897499999,589.8216104160001,correct,2.139879624999594,fall,left,3,594.867241291,,,,583.6519707079988,
stim_set/easy-vcom=1-73.png,fall.png,cooperation,2.5,fall,left,easy,,594.8678042499996,602.6465779999999,incorrect,2.7455971660001524,stand,right,3,607.3846419999991,,,,595.8779678749997,
stim_set/hard-vcom=3-82.png,stand.png,cooperation,2.5,fall,left,hard,,607.3851825000002,615.7049082499998,incorrect,3.2789967080007045,stand,right,1,620.544397874999,,,,608.3955129999995,
stim_set/hard-14.png,stand.png,cooperation,2.5,stand,right,hard,,620.5449508749989,630.4231544159993,incorrect,4.851017541999681,fall,left,3,635.2160587910003,,,,621.5551016249992,
stim_set/hard-369.png,fall.png,cooperation,2.5,stand,right,hard,,635.2166691659986,641.3384384579986,correct,1.0882336249997024,stand,right,4,646.8479826659986,,,,636.2269011249991,
stim_set/easy-vcom=4-69.png,fall.png,cooperation,4.0,fall,left,easy,,646.8485322079996,654.8549517499996,incorrect,2.963791666999896,stand,right,3,661.157196958,,,,647.8586292079999,
stim_set/hard-vcom=2-20.png,fall.png,cooperation,2.0,fall,left,hard,,661.1577574160001,667.2633394579989,correct,1.062266124999951,fall,left,4,671.5878214579989,,,,662.1678518329991,
stim_set/hard-vcom=3-142.png,stand.png,cooperation,4.0,fall,left,hard,,671.588360415999,678.2483657909997,correct,1.6228287920002913,fall,left,4,684.5644114579991,,,,672.5983365409993,
stim_set/hard-7.png,fall.png,cooperation,2.75,stand,right,hard,,684.5651362909994,691.881732374999,incorrect,2.2784128749990487,fall,left,3,696.9387185830001,,,,685.5754159159987,
stim_set/hard-132.png,stand.png,cooperation,3.0,stand,right,hard,,696.9393773329994,704.8981762080002,correct,2.9229550839991134,stand,right,4,710.8211987909999,,,,697.9506246659985,
stim_set/hard-vcom=4-147.png,fall.png,cooperation,3.25,fall,left,hard,,710.8217583749993,716.8821455409998,correct,1.0223570409998501,fall,left,4,722.4062410829993,,,,711.8318367079992,
stim_set/hard-vcom=1-30.png,stand.png,cooperation,2.5,fall,left,hard,,722.4067938749995,729.855077708,correct,2.4106792500006122,fall,left,4,735.1217095409993,,,,723.4174118749997,
stim_set/easy-vcom=1-87.png,fall.png,cooperation,2.5,fall,left,easy,,735.1223762909995,741.4718168749987,incorrect,1.3077953339998203,stand,right,3,746.2971020829991,,,,736.1324642079999,
stim_set/easy-vcom=3-74.png,fall.png,cooperation,2.25,fall,left,easy,,746.2976098749987,752.6301085409996,correct,1.290104916999553,fall,left,4,757.1509447499993,,,,747.3075804159998,
stim_set/easy-vcom=2-20.png,stand.png,cooperation,4.0,fall,left,easy,,757.1515722079985,766.780098833,incorrect,4.588257749999684,stand,right,2,774.3334799579989,,,,758.1620663329995,
stim_set/hard-570.png,fall.png,cooperation,2.0,stand,right,hard,,774.334016666,782.4966654999989,incorrect,3.120048917000531,fall,left,4,788.093991415999,,,,775.3444455829995,
stim_set/hard-78.png,fall.png,cooperation,2.25,stand,right,hard,,788.094552999999,798.1468698749995,incorrect,,,,,802.5951115409989,,,,789.1045434579992,
stim_set/hard-40.png,stand.png,cooperation,3.0,stand,right,hard,,802.5956956659993,808.7067996249989,incorrect,1.0733518329998333,fall,left,4,814.3324340409999,,,,803.6060722080001,
stim_set/hard-vcom=2-16.png,stand.png,cooperation,2.25,fall,left,hard,,814.3329612500002,821.9384309159996,correct,2.562280666999868,fall,left,3,826.4471447079995,,,,815.3433609579988,
stim_set/hard-599.png,fall.png,cooperation,2.0,stand,right,hard,,826.4477594579985,832.923377707999,incorrect,1.448370749998503,fall,left,4,837.2281916249995,,,,827.4581606659995,
stim_set/hard-vcom=2-137.png,fall.png,cooperation,2.25,fall,left,hard,,837.2289400409991,844.2802276659986,correct,2.015285584000594,fall,left,4,848.9110793330001,,,,838.2391378749999,
stim_set/hard-600.png,fall.png,cooperation,3.0,stand,right,hard,,848.9116347079998,855.7798707499987,correct,1.8351770829995075,stand,right,2,861.5093013329988,,,,849.9216712910002,
stim_set/hard-182.png,stand.png,cooperation,2.75,stand,right,hard,,861.5098511659999,867.7549291249998,incorrect,1.2132657920010388,fall,left,3,872.826784040999,,,,862.5201074999986,
stim_set/easy-vcom=2-94.png,fall.png,cooperation,4.0,fall,left,easy,,872.827302791,880.5801510410001,incorrect,2.7136478749998787,stand,right,3,887.4052177079993,,,,873.8373250829991,
stim_set/easy-344.png,stand.png,cooperation,2.75,stand,right,easy,,887.4059757079995,893.780441416,correct,1.336145082999792,stand,right,4,898.9230902499985,,,,888.4166372909986,
stim_set/easy-vcom=3-74.png,fall.png,cooperation,2.25,fall,left,easy,,898.9236087909994,905.731560958,correct,1.7717686659998435,fall,left,4,910.3354005410001,,,,899.9337955829997,
