towers,bet,condition,iti,corr_choice,corr_key,difficulty,block_start,trial_start,stim_on,acc,rt,part_choice,part_key,confidence,trial_end,block_end,updated_score,condition_first,cue_on,condition_second
stim_set/easy-vcom=1-12.png,none.png,unmotivated,2.0,fall,left,easy,,609.8585882080007,611.8324746659999,correct,1.9228940419998253,fall,left,4.0,616.5367467910037,,,,,
stim_set/hard-132.png,none.png,unmotivated,3.75,stand,right,hard,,616.5373218329987,617.9075066250008,incorrect,1.3225460000030578,fall,left,5.0,624.1745805000028,,,,,
stim_set/hard-40.png,none.png,unmotivated,3.0,stand,right,hard,,624.1751107910022,626.9142419580021,incorrect,2.6840887919970555,fall,left,5.0,632.5521893330007,,,,,
stim_set/hard-280.png,none.png,unmotivated,2.25,stand,right,hard,,632.5527365829985,634.5827312499969,incorrect,1.978597166998952,fall,left,5.0,639.5627140830038,,,,,
stim_set/easy-vcom=4-126.png,none.png,unmotivated,2.5,fall,left,easy,,639.5632986249984,641.9809133750022,correct,2.3610712500012596,fall,left,5.0,647.1965839999975,,,,,
stim_set/hard-402.png,none.png,unmotivated,2.5,stand,right,hard,,647.1971714160027,649.0643338329974,incorrect,1.811496457994508,fall,left,5.0,654.4042217500028,,,,,
stim_set/hard-vcom=4-139.png,none.png,unmotivated,4.0,fall,left,hard,,654.4047806660019,656.3392986660037,correct,1.883050999997068,fall,left,5.0,663.3682283329981,663.3685888749967,,,,
stim_set/easy-vcom=3-74.png,fall.png,cooperation,2.25,fall,left,easy,0.00012554199929581955,0.0007409579993691295,6.190904208000575,correct,1.148697999997239,fall,left,4,11.470228958001826,,,,1.01381366699934,
stim_set/hard-566.png,stand.png,cooperation,3.25,stand,right,hard,,11.470781083000475,18.69719704199815,incorrect,2.1824029170020367,fall,left,4,25.150539750000462,,,,12.48117325000203,
stim_set/hard-49.png,fall.png,cooperation,3.0,stand,right,hard,,25.151262082996254,31.240500542000518,incorrect,1.0493007920013042,fall,left,4,37.11508750000212,,,,26.16168574999756,
stim_set/hard-vcom=3-110.png,fall.png,cooperation,2.0,fall,left,hard,,37.11565999999584,44.23921808299929,correct,2.0898726250015898,fall,left,5,49.67736195799807,,,,38.12559458299802,
stim_set/hard-367.png,stand.png,cooperation,3.75,stand,right,hard,,49.67798508299893,58.63093020799715,incorrect,3.91253645800316,fall,left,3,65.28907212500053,,,,50.68870620799862,
stim_set/hard-vcom=2-100.png,stand.png,cooperation,4.0,fall,left,hard,,65.28964837500098,74.24922299999889,correct,3.9227096249960596,fall,left,3,80.89149495799938,,,,66.30090324999765,
stim_set/hard-391.png,stand.png,cooperation,2.75,stand,right,hard,,80.89198479199695,88.11419258300157,incorrect,2.1821215829986613,fall,left,5,94.26674045799882,,,,81.90229929199995,
stim_set/hard-600.png,stand.png,cooperation,3.0,stand,right,hard,,94.26730800000223,100.47412129199802,incorrect,1.1777369170013117,fall,left,4,106.41207008299534,,,,95.27777691699885,
stim_set/easy-vcom=1-87.png,fall.png,cooperation,2.5,fall,left,easy,,106.41268300000229,115.78917625000031,incorrect,4.332506374994409,stand,right,4,123.65926025000226,,,,107.42299491699669,
stim_set/hard-492.png,stand.png,cooperation,2.25,stand,right,hard,,123.65979487499862,130.86407270799828,incorrect,2.1626302500008023,fall,left,3,136.48699124999985,,,,124.67043608299718,
stim_set/hard-vcom=4-147.png,stand.png,cooperation,3.25,fall,left,hard,,136.48771870799828,144.3141763329986,correct,2.781293333006033,fall,left,5,150.62263370800065,,,,137.4982252080008,
stim_set/hard-vcom=1-136.png,stand.png,cooperation,2.75,fall,left,hard,,150.62316724999982,158.4225666669954,correct,2.759229333001713,fall,left,3,164.03356187499594,,,,151.6340993749982,
stim_set/hard-vcom=1-130.png,fall.png,cooperation,2.5,fall,left,hard,,164.03414874999726,174.09082525000122,incorrect,,,,,179.0937732500024,,,,165.04449125000247,
stim_set/easy-vcom=2-20.png,fall.png,cooperation,4.0,fall,left,easy,,179.09431608299928,186.2329147499986,correct,2.1039041670010192,fall,left,4,193.13201587500225,,,,180.10459458299738,
stim_set/hard-177.png,stand.png,cooperation,2.0,stand,right,hard,,193.13260145799723,201.61627020799642,incorrect,3.452164999995148,fall,left,3,206.67607024999597,,,,194.1436748749984,
stim_set/hard-78.png,stand.png,cooperation,2.25,stand,right,hard,,206.67679924999538,213.5807859580018,incorrect,1.8617629999935161,fall,left,5,219.83878374999767,,,,207.687516375001,
stim_set/hard-564.png,fall.png,cooperation,2.25,stand,right,hard,,219.83929545799765,227.21421654200094,incorrect,2.3328869580000173,fall,left,5,232.51742241699685,,,,220.84932604200003,
stim_set/hard-402.png,stand.png,cooperation,3.75,stand,right,hard,,232.51798008300102,241.58323783300148,incorrect,4.0267734580047545,fall,left,4,248.31355145799898,,,,233.52843808299804,
stim_set/easy-vcom=2-147.png,stand.png,cooperation,3.0,fall,left,easy,,248.3141121669978,257.49954679200164,incorrect,4.147904292003659,stand,right,4,263.53873374999966,,,,249.32474808299594,
stim_set/easy-538.png,fall.png,cooperation,2.5,stand,right,easy,,263.53932733299735,270.78925916700246,correct,2.2121118330032914,stand,right,5,276.9603763749983,,,,264.5494150000013,
stim_set/hard-345.png,stand.png,cooperation,2.25,stand,right,hard,,276.9610134579998,283.5996624170002,correct,1.6035309580038302,stand,right,5,289.1991405419976,,,,277.97192283299955,
stim_set/hard-244.png,fall.png,cooperation,2.5,stand,right,hard,,289.1997666249954,297.2309887079973,incorrect,2.9867951670021284,fall,left,4,302.59140758300055,,,,290.21075241699873,
stim_set/hard-2.png,fall.png,cooperation,3.25,stand,right,hard,,302.59195004199864,310.8328611670004,correct,3.203910584001278,stand,right,5,317.6785202499959,,,,303.60203437499877,
stim_set/easy-vcom=1-73.png,fall.png,cooperation,2.5,fall,left,easy,,317.67914920800104,326.58094204199733,correct,3.8678793750004843,fall,left,4,332.0317559999967,,,,318.689678499999,
stim_set/hard-182.png,stand.png,cooperation,2.75,stand,right,hard,,332.0323362919953,339.43097204199876,incorrect,2.3649270000023535,fall,left,4,346.0432066669964,,,,333.0430622499989,
stim_set/easy-13.png,fall.png,cooperation,3.25,stand,right,easy,,346.0437573329982,353.5074094579977,correct,2.4248489169985987,stand,right,5,359.1495890419974,,,,347.0540685829983,
stim_set/hard-vcom=1-3.png,fall.png,cooperation,2.25,fall,left,hard,,359.15016420799657,366.1310339999982,correct,1.9399531670060242,fall,left,5,371.83193124999525,,,,360.16046408299735,
stim_set/easy-344.png,fall.png,cooperation,2.75,stand,right,easy,,371.8326180829972,378.65597762499965,correct,1.7850279999984195,stand,right,5,384.56181370800186,,,,372.84271974999865,
stim_set/hard-vcom=4-80.png,stand.png,cooperation,4.0,fall,left,hard,,384.56246758299676,390.8496330420021,correct,1.2476749170018593,fall,left,3,397.9733689170025,,,,385.57303291699645,
stim_set/hard-vcom=2-137.png,fall.png,cooperation,2.25,fall,left,hard,,397.9739304579998,404.67279804199643,correct,1.660996165999677,fall,left,5,410.54314629200235,,,,398.9843672499992,
stim_set/hard-vcom=2-147.png,fall.png,cooperation,2.5,fall,left,hard,,410.54372583299846,419.38943166699755,correct,3.8087845839982037,fall,left,4,426.2010528749961,,,,411.55440579199785,
stim_set/hard-382.png,fall.png,cooperation,3.75,stand,right,hard,,426.2015674169961,433.39775979200203,incorrect,2.1623546249975334,fall,left,5,440.1701669999966,,,,427.21174874999997,
stim_set/hard-441.png,fall.png,cooperation,2.0,stand,right,hard,,440.17084495799645,447.38296825,correct,2.179144499998074,stand,right,4,452.51609366699995,,,,441.18113599999924,
stim_set/hard-570.png,fall.png,cooperation,2.0,stand,right,hard,,452.5168000830017,460.9827814579985,incorrect,3.42632012499962,fall,left,3,466.365428582998,,,,453.5275455419978,
stim_set/easy-vcom=2-3.png,stand.png,cooperation,3.75,fall,left,easy,,466.3659718330018,475.2227401249984,correct,3.8147947500037844,fall,left,3,482.41028733299754,,,,467.3764581669966,
stim_set/easy-280.png,fall.png,cooperation,3.0,stand,right,easy,,482.4108911669973,489.2644433749956,correct,1.8135980000006384,stand,right,5,495.43574487500155,,,,483.4217099169982,
stim_set/easy-vcom=3-38.png,stand.png,cooperation,2.25,fall,left,easy,,495.436292624996,502.6993060829991,correct,2.224383125001623,fall,left,3,508.0782605419954,,,,496.4467538329991,
stim_set/hard-vcom=1-95.png,fall.png,cooperation,2.5,fall,left,hard,,508.0787925830009,518.1312188750017,incorrect,,,,,523.0695978750009,,,,509.08898162499827,
stim_set/hard-369.png,fall.png,cooperation,2.5,stand,right,hard,,523.0701911669967,529.3645154580008,correct,1.2602262079963111,stand,right,3,535.2246159999995,,,,524.080775082999,
stim_set/hard-vcom=1-50.png,stand.png,cooperation,4.0,fall,left,hard,,535.2251560419973,541.7058504579982,correct,1.4363435830018716,fall,left,4,548.4514239580021,548.4517577919978,,,536.2359582079953,
stim_set/hard-321.png,fall.png,cooperation,2.25,stand,right,hard,568.6191629169989,568.619953292,575.2331606250009,incorrect,1.5762115830002585,fall,left,5,580.334034499996,,,,569.6322865830007,
stim_set/easy-vcom=3-142.png,fall.png,cooperation,3.25,fall,left,easy,,580.3345838749956,588.364489749998,correct,2.9882228749993374,fall,left,4,594.3977599999998,,,,581.34481925,
stim_set/hard-316.png,fall.png,cooperation,2.5,stand,right,hard,,594.3983080420003,601.697514499996,incorrect,2.2601885000040056,fall,left,4,607.0155712920023,,,,595.4088300419971,
stim_set/hard-vcom=2-20.png,stand.png,cooperation,2.0,fall,left,hard,,607.0162070829974,617.0727476249958,incorrect,,,,,621.3198058749986,,,,608.0268657920024,
stim_set/easy-164.png,fall.png,cooperation,3.75,stand,right,easy,,621.320343833002,628.007730917001,correct,1.6481479590001982,stand,right,5,635.4426059999969,,,,622.3307831669954,
stim_set/easy-vcom=4-69.png,stand.png,cooperation,4.0,fall,left,easy,,635.4431565420018,643.6727073329967,correct,3.1853016250024666,fall,left,4,651.045406958001,,,,636.4541759999993,
stim_set/hard-334.png,stand.png,cooperation,2.75,stand,right,hard,,651.0460149579958,657.8578008749973,incorrect,1.7777564999996684,fall,left,5,663.6979280829983,,,,652.0571851249988,
stim_set/hard-132.png,stand.png,cooperation,3.0,stand,right,hard,,663.698472666998,669.9225548749964,incorrect,1.1841823750000913,fall,left,4,675.732178667,,,,664.7088252499962,
stim_set/easy-77.png,fall.png,cooperation,2.5,stand,right,easy,,675.7329167919961,682.2312335419992,correct,1.458710709004663,stand,right,5,688.3686949999974,,,,676.7433249999958,
stim_set/easy-vcom=1-12.png,stand.png,cooperation,2.25,fall,left,easy,,688.3692567079997,696.183115916996,correct,2.7742543750064215,fall,left,3,702.0065492499998,,,,689.3797504999966,
stim_set/hard-214.png,stand.png,cooperation,3.25,stand,right,hard,,702.0072113749993,708.4141697079976,incorrect,1.3623280829997384,fall,left,5,714.5257754999984,,,,703.0182874579987,
stim_set/hard-vcom=4-139.png,stand.png,cooperation,2.75,fall,left,hard,,714.526425666998,721.3079549999966,correct,1.7466761670002597,fall,left,4,727.9468656669997,,,,715.5371262920016,
stim_set/easy-vcom=4-126.png,fall.png,cooperation,2.5,fall,left,easy,,727.9474113329998,735.3062305419953,correct,2.3147728749972885,fall,left,3,740.3760904579976,,,,728.9575066249963,
stim_set/hard-vcom=3-142.png,fall.png,cooperation,4.0,fall,left,hard,,740.376721624998,748.741638792002,correct,3.325478166996618,fall,left,5,756.0042119999998,,,,741.3870927079988,
stim_set/hard-vcom=4-75.png,fall.png,cooperation,2.0,fall,left,hard,,756.0047474579987,764.0562449169956,correct,3.00789495799836,fall,left,4,769.421754666997,,,,757.0151422919953,
stim_set/hard-vcom=4-142.png,stand.png,cooperation,2.25,fall,left,hard,,769.4223973330008,777.9479295420024,incorrect,3.484114792001492,stand,right,3,783.7427845420025,,,,770.4333327080021,
stim_set/hard-549.png,stand.png,cooperation,2.25,stand,right,hard,,783.743364957998,793.1229239169988,correct,4.337362165999366,stand,right,2,798.3654991669973,,,,784.7538505830016,
stim_set/hard-vcom=3-145.png,stand.png,cooperation,3.75,fall,left,hard,,798.366130082999,806.4746144999954,correct,3.0785498339973856,fall,left,4,813.2410280420008,,,,799.3776096669972,
stim_set/easy-vcom=3-15.png,stand.png,cooperation,3.0,fall,left,easy,,813.2416154999955,820.2645220830018,correct,1.9832853749976493,fall,left,4,826.3330776250004,,,,814.251761624997,
stim_set/hard-vcom=1-30.png,fall.png,cooperation,2.5,fall,left,hard,,826.3336077080021,833.0911375419964,correct,1.7246204580005724,fall,left,5,838.6660077920023,,,,827.3438999999998,
stim_set/hard-vcom=4-92.png,stand.png,cooperation,2.25,fall,left,hard,,838.6665616249957,845.272922791999,correct,1.5619718750022002,fall,left,5,850.0539288329965,,,,839.6771903749977,
stim_set/hard-21.png,stand.png,cooperation,2.5,stand,right,hard,,850.0544807920014,858.2164923750024,incorrect,3.127737957998761,fall,left,4,864.2084173330004,,,,851.0648424169995,
stim_set/hard-280.png,stand.png,cooperation,3.25,stand,right,hard,,864.209138541999,872.858333958,correct,3.6091908750022412,stand,right,3,879.2958345419975,,,,865.2202844170024,
stim_set/hard-vcom=2-110.png,fall.png,cooperation,2.5,fall,left,hard,,879.2963244580023,887.272995542,correct,2.938390834002348,fall,left,5,892.6640195829968,,,,880.3063279999988,
stim_set/hard-vcom=3-7.png,fall.png,cooperation,2.75,fall,left,hard,,892.664583042002,899.3748114170012,correct,1.6757145000010496,fall,left,5,904.6978697500017,,,,893.6747119579959,
stim_set/hard-vcom=3-34.png,stand.png,cooperation,3.25,fall,left,hard,,904.6984047500009,911.8413780830015,correct,2.1030303750012536,fall,left,5,917.4935719579953,,,,905.7089960000012,
stim_set/easy-vcom=4-19.png,stand.png,cooperation,2.25,fall,left,easy,,917.4941843749984,924.3080143330008,incorrect,1.7748330419999547,stand,right,4,930.0326185829981,,,,918.5045735000022,
stim_set/hard-7.png,stand.png,cooperation,2.75,stand,right,hard,,930.0332090829979,938.0812261669998,incorrect,3.0027776249989984,fall,left,5,944.0663053749959,,,,931.0439462079958,
stim_set/easy-590.png,fall.png,cooperation,4.0,stand,right,easy,,944.0668504999994,950.7230160420004,correct,1.6112979169993196,stand,right,5,958.3884382920005,,,,945.0773970419978,
stim_set/hard-82.png,stand.png,cooperation,2.25,stand,right,hard,,958.3890594580007,965.2647884580001,correct,1.8325898749972112,stand,right,3,971.4407896249977,,,,959.4002755420006,
stim_set/hard-vcom=4-23.png,fall.png,cooperation,3.0,fall,left,hard,,971.4413293749967,978.8147402920004,correct,2.3340467090019956,fall,left,3,984.843225083001,,,,972.4517813330021,
