0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.31979833434243e-62,3.63780123408441e-39,1.99500112681631e-35,2.55802004854857e-34,4.85952451148842e-34,7.2646636625642e-34,1.02668601510461e-33,1.37170328720078e-33,1.73253936640292e-33,2.06874252655799e-33,2.33523274620685e-33,2.49203593591632e-33,2.51407846678336e-33,2.39774920041353e-33,2.16186753777844e-33,1.84270071624752e-33,1.48484434029376e-33,1.13111679297951e-33,8.1458117864137e-34,5.54576792085137e-34,3.56935225636217e-34,2.17178849479542e-34,1.24924046948397e-34,6.79320875384932e-35,3.49224155003011e-35,1.69720377361456e-35,7.79765652339982e-36,3.38683947128779e-36,1.39067460085913e-36,5.39829771353148e-37,1.98101854039422e-37,6.87259334383986e-38,2.25399606284536e-38,6.98853360694983e-39,2.04842167104836e-39,5.67613955323366e-40,1.48691850397213e-40,3.68232118577106e-41,8.62097858041797e-42,1.90805928476189e-42,3.9923403828724e-43,7.89702763689048e-44,1.47672678768697e-44,2.61058024371129e-45,1.68961397797541e-47,5.31659872917978e-60,4.97637485472728e-97,3.25174545357612e-148,0
0,5.52720312226329e-39,6.05665293918734e-16,3.32151996794164e-12,4.25890219080133e-11,8.09072610669098e-11,1.20950936273875e-10,1.7093514655896e-10,2.28377808778457e-10,2.88454177965091e-10,3.44429359869984e-10,3.88797885477657e-10,4.14904383296435e-10,4.18574291319781e-10,3.99206383406868e-10,3.59933941803587e-10,3.0679517628764e-10,2.47214904256288e-10,1.883220497199e-10,1.35621359506924e-10,9.23326740976529e-11,5.94269077483884e-11,3.61585703117903e-11,2.0798871280707e-11,1.13101582846293e-11,5.81430751360599e-12,2.82571079682689e-12,1.29824848204247e-12,5.6388213424458e-13,2.31536383291887e-13,8.98774111321062e-14,3.29824006128887e-14,1.14423273833112e-14,3.7527261663006e-15,1.16353588026083e-15,3.41046097252576e-16,9.45032592386505e-17,2.47560236195409e-17,6.13077515722836e-18,1.43532512905643e-18,3.17676863898868e-19,6.64693273738004e-20,1.31479299101134e-20,2.45863395676477e-21,4.34641078703714e-22,2.81307462943986e-24,1.80006371320834e-32,3.28142946723313e-36,2.9945792467621e-59,0
0,3.26405898573894e-35,3.57672262306172e-12,1.96150509721664e-08,2.51507094234958e-07,4.7779331907172e-07,7.14269010284953e-07,1.00944797714607e-06,1.34867241604391e-06,1.70345006458852e-06,2.03400838031232e-06,2.29602423442959e-06,2.45019470168443e-06,2.47186713891682e-06,2.35749103869061e-06,2.12556982463588e-06,1.81176180797325e-06,1.45991383393824e-06,1.11212536590551e-06,8.009043794972e-07,5.45265463316083e-07,3.50942297527245e-07,2.13532431722254e-07,1.22826589912366e-07,6.67915294153796e-08,3.43360943766106e-08,1.66871080161876e-08,7.66676845227376e-09,3.33001144362595e-09,1.36736290606667e-09,5.30802761572045e-10,1.94810001413566e-10,6.76028594856638e-11,2.21884427188636e-11,6.89420690836559e-12,2.03340968907919e-12,5.74251127628875e-13,1.59564452901034e-13,4.71267772530598e-14,1.72337081308774e-14,8.71425315129378e-15,5.55318836291975e-15,3.81791199226256e-15,2.60521247523011e-15,1.71144109665596e-15,8.84498556821329e-16,6.83574594227238e-17,1.24642826526778e-20,1.13747019474723e-43,0
0,4.29009257909055e-34,4.70103979422688e-11,2.57809019327892e-07,3.30566550202063e-06,6.27984231162799e-06,9.38794364439903e-06,1.3267607284134e-05,1.77261794432938e-05,2.23891741254775e-05,2.67338438068456e-05,3.01776307219432e-05,3.22039599337538e-05,3.24888117331476e-05,3.09855213786299e-05,2.79372893608623e-05,2.38127917315856e-05,1.918833209183e-05,1.46172500420751e-05,1.05268226465131e-05,7.16697901393733e-06,4.61309058125824e-06,2.80730060985529e-06,1.61542191535903e-06,8.79282012583669e-07,4.5307788521763e-07,2.21463140361036e-07,1.03200983437525e-07,4.64070514579937e-08,2.07090244612968e-08,9.70459756749694e-09,5.19036879609961e-09,3.35959031386605e-09,2.5722194088321e-09,2.17094998040156e-09,1.90782086024193e-09,1.69134386330241e-09,1.48640965852217e-09,1.27972380625443e-09,1.06936237640655e-09,8.60855160285979e-10,6.63811405137756e-10,4.8825398316736e-10,3.41545577301271e-10,2.26763679588529e-10,1.1829503025672e-10,9.17942616405409e-12,1.67375203438537e-15,1.52743890595477e-38,0
0,8.26202798920385e-34,9.05344620010432e-11,4.96498687216618e-07,6.36617984291101e-06,1.20939658071205e-05,1.80796688588613e-05,2.5551276783035e-05,3.41377694293327e-05,4.31179471536456e-05,5.1485082676604e-05,5.81172643188747e-05,6.20196538249236e-05,6.25682456156024e-05,5.96731794990012e-05,5.38028366375332e-05,4.58598397560004e-05,3.69541016516019e-05,2.81513304193482e-05,2.02744775917345e-05,1.38049622654302e-05,8.88802599422962e-06,5.41229826973138e-06,3.11933995533747e-06,1.70442627843541e-06,8.86555360709179e-07,4.43306329278072e-07,2.17929078267182e-07,1.10253194480802e-07,6.1650974959618e-08,4.05425692318925e-08,3.1266018748179e-08,2.66989925448701e-08,2.38913129609972e-08,2.17243186620662e-08,1.97810647858162e-08,1.78740695604024e-08,1.58947048713925e-08,1.37931977377404e-08,1.15883218358059e-08,9.36290862444512e-09,7.23725251413125e-09,5.33154689523518e-09,3.7332419836568e-09,2.4801502407344e-09,1.29468445856699e-09,1.00475428164703e-10,1.83198371713546e-14,1.67183854118554e-37,0
0,1.23469265949853e-33,1.35296365263353e-10,7.41976770543585e-07,9.51373625402229e-06,1.80734449581331e-05,2.70185897105844e-05,3.81842980679318e-05,5.10161107615568e-05,6.44362539717904e-05,7.69402564506858e-05,8.68515140329603e-05,9.26833251224188e-05,9.35031708088533e-05,8.91767755416536e-05,8.04041215102463e-05,6.85341477528881e-05,5.52255970704786e-05,4.20711830490297e-05,3.03008695108899e-05,2.06342451927365e-05,1.32884975368816e-05,8.09727325462074e-06,4.67433244759042e-06,2.56412185526542e-06,1.34638945203575e-06,6.88315587818498e-07,3.55191695825611e-07,1.96941896246579e-07,1.25746150123949e-07,9.44235650254951e-08,7.97743903297199e-08,7.14677155921289e-08,6.54030594097934e-08,6.01211338837123e-08,5.5078742597928e-08,4.99685391690339e-08,4.45610711835544e-08,3.87474891897206e-08,3.25991801726628e-08,2.63636045836476e-08,2.03907359143998e-08,1.50272559752669e-08,1.05248269214726e-08,6.993061172127e-09,3.65101504918782e-09,2.83330859309556e-10,5.16594133825161e-14,4.71435400291964e-37,0
0,1.74505649394484e-33,1.91221514920027e-10,1.0486750462412e-06,1.34462670565904e-05,2.55441564877988e-05,3.81868031116117e-05,5.39678899071369e-05,7.21037704159943e-05,9.10711703466544e-05,0.000108743742174009,0.000122751855789572,0.000130994284837425,0.000132153067741198,0.000126038459703436,0.000113639846427573,9.68638657776781e-05,7.80550838428439e-05,5.94648243495274e-05,4.28317953029953e-05,2.91734093304236e-05,1.87969797787498e-05,1.14676006289964e-05,6.63931996794922e-06,3.66785361034975e-06,1.95842338573557e-06,1.0395359861954e-06,5.7829068099029e-07,3.61605374444013e-07,2.64832523709883e-07,2.21320202150435e-07,1.98801647236139e-07,1.8346683077194e-07,1.70293228029395e-07,1.57740412737996e-07,1.4522198205911e-07,1.32215318897781e-07,1.1821588602596e-07,1.02986777060133e-07,8.67581599016064e-08,7.02237898774793e-08,5.43441468488895e-08,4.0063400351664e-08,2.80653792097921e-08,1.86497366806406e-08,9.73785020633422e-09,7.55627573023107e-10,1.3777034713205e-13,1.25726975848674e-36,0
0,2.33259068558091e-33,2.55602913792676e-10,1.40174811162344e-06,1.79734222950221e-05,3.41444885926458e-05,5.1043723664972e-05,7.21380645651789e-05,9.63800233255398e-05,0.000121733463401629,0.000145356131377194,0.000164080586504071,0.000175098170001702,0.000176647223368422,0.000168474200331572,0.000151901753392725,0.000129478726989447,0.000104339498964123,7.94940072152277e-05,5.72671737592548e-05,3.90198857337905e-05,2.51637819327395e-05,1.53853829497845e-05,8.95478701593496e-06,5.0097590548466e-06,2.75329755245554e-06,1.5524946399543e-06,9.59519773163715e-07,6.87193944538346e-07,5.6762521933531e-07,5.11792058555553e-07,4.77816373464263e-07,4.49127223879593e-07,4.20839360915548e-07,3.92102216189213e-07,3.6251333988441e-07,3.31115337832964e-07,2.96778517217058e-07,2.59000370869232e-07,2.18449493576931e-07,1.76956148433834e-07,1.37008295775243e-07,1.01034240449541e-07,7.0788525100757e-08,4.70436764080362e-08,2.45649973190011e-08,1.90590812730398e-09,3.4748851632428e-13,3.1711235939987e-36,0
0,2.94880465666849e-33,3.23127013714439e-10,1.77205601676405e-06,2.27215652083986e-05,4.31646356809154e-05,6.45282396107146e-05,9.11951952058793e-05,0.000121841294533959,0.000153892505890364,0.000183755728798891,0.000207426779958072,0.00022135506425374,0.000223313629834296,0.000212982140360298,0.000192033019714762,0.000163689078688258,0.000131913717413149,0.000100513473758465,7.2429343748957e-05,4.93838688438488e-05,3.18994170370762e-05,1.95808963198012e-05,1.1505286811258e-05,6.58022236679529e-06,3.79364285159714e-06,2.33932405503456e-06,1.64460333699856e-06,1.34103547168164e-06,1.21344141083911e-06,1.14942692078475e-06,1.09887955669809e-06,1.04510442357569e-06,9.86005067044647e-07,9.23140307081472e-07,8.56740173199489e-07,7.84899603361141e-07,7.05109792837808e-07,6.16352845141144e-07,5.20419625481488e-07,4.2186117096229e-07,3.26762322871401e-07,2.41021410526293e-07,1.68889165563244e-07,1.12243654838307e-07,5.86111081697759e-08,4.54649580278476e-09,8.28902754223882e-13,7.56443140735425e-36,0
0,3.52559069349667e-33,3.86330640720045e-10,2.11867008108854e-06,2.71659021830472e-05,5.16076363284282e-05,7.71499605024886e-05,0.000109032972675316,0.000145673452068827,0.000183993892627959,0.000219698399877242,0.000247999612988044,0.000264652535019251,0.000266994827741902,0.000254643912862995,0.000229600122260822,0.000195718007815327,0.000157738382116158,0.000120215499518942,8.66697318237605e-05,5.91652276311025e-05,3.83308747163281e-05,2.36969500391793e-05,1.41592917027166e-05,8.40680667991625e-06,5.21972021519652e-06,3.62085918267898e-06,2.91140100625114e-06,2.6391156163635e-06,2.54034747717522e-06,2.48097151675807e-06,2.40709035308767e-06,2.30777635282881e-06,2.18910443832727e-06,2.05834119543904e-06,1.91706710646297e-06,1.76128594460341e-06,1.58559113054502e-06,1.38805163699048e-06,1.17313848466651e-06,9.51527872093485e-07,7.37273999156349e-07,5.43908411369579e-07,3.81154682722835e-07,2.53317525056124e-07,1.3226940617001e-07,1.02572942152947e-08,1.87001517456518e-12,1.70654533576561e-35,0
0,3.98654067201464e-33,4.3684107032528e-10,2.39567357164286e-06,3.07176820589735e-05,5.8355027647615e-05,8.72368594215175e-05,0.000123288388486012,0.000164719401825104,0.000208050040411923,0.00024842278069776,0.000280424426484265,0.000299255167392978,0.000301905003636256,0.00028794219458094,0.000259630216354314,0.000221330384858585,0.000178407826444763,0.000136018755424286,9.81523148869724e-05,6.71522018084907e-05,4.37385328429425e-05,2.73857085205252e-05,1.68440781219489e-05,1.0620843506722e-05,7.31681189297553e-06,5.79991361721938e-06,5.25095369895707e-06,5.1345147103214e-06,5.13928109688476e-06,5.11393376015197e-06,5.0095649959279e-06,4.83188983651024e-06,4.6047864417576e-06,4.34689283621386e-06,4.06206663657603e-06,3.74185657751844e-06,3.37512786993158e-06,2.95852575982566e-06,2.50251326057818e-06,2.03073434799893e-06,1.57385015200197e-06,1.16118069855653e-06,8.13725645860594e-07,5.40785448797774e-07,2.82334119210617e-07,2.18862146964277e-08,3.98992838966212e-12,3.6411434733721e-35,0
0,4.2632316185473e-33,4.67160582698793e-10,2.5619483553857e-06,3.28496820383454e-05,6.24052335208581e-05,9.32916474479387e-05,0.000131845384781077,0.000176151989153258,0.000222490102065271,0.000265665122735056,0.000299888308067708,0.000320027090257876,0.000322863382214042,0.00030793715036871,0.000277672116583881,0.000236737771508117,0.000190880360973385,0.000145626702213953,0.000105259428908099,7.23038357803248e-05,4.75476951682495e-05,3.0439902505132e-05,1.96421302094178e-05,1.35382376789088e-05,1.05934177037278e-05,9.54449533369227e-06,9.45916835831446e-06,9.71807855594827e-06,9.96245248944842e-06,1.0030650390695e-05,9.89297160529417e-06,9.58955388989222e-06,9.1776714330696e-06,8.69614339209321e-06,8.15195364407292e-06,7.5277244237523e-06,6.80176447598949e-06,5.9689203683424e-06,5.05222154392976e-06,4.10112698302893e-06,3.17882758328457e-06,2.34532640652909e-06,1.64343532919979e-06,1.09208796758278e-06,5.70035559413679e-07,4.41663091198319e-08,8.05125337736009e-12,7.34744213585776e-35,0
