0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.60213331648423e-05,7.78606308286429e-05,8.2869267263089e-05,7.96146160445054e-05,6.90556835945061e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.06633263480933e-05,9.65656850756164e-05,0.000104443746842055,0.000102077131281,9.01628507299904e-05,7.1984374913255e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.25774311859156e-05,0.000100910320734485,0.000111488948896934,0.000111368114266188,0.000100582262167483,8.21295096794098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.26501263188608e-05,9.07716007647369e-05,0.000102530063234188,0.000104676422089745,9.65736696916186e-05,8.05004004968212e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99413673150323e-05,8.03574420167968e-05,8.3412928704322e-05,7.81856809813412e-05,6.61531183075324e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.53657616871786e-05,6.57459032322514e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.73228241862708e-05,7.53416426308882e-05,7.65062585775789e-05,7.10591047996592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.19845090308471e-05,7.49050807466286e-05,7.24722122198319e-05,6.70157917452171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.79296155615306e-05,7.36961428082218e-05,7.57024674162636e-05,7.61898096896306e-05,7.8056398140419e-05,8.3156286831542e-05,9.10580739825877e-05,9.90449254439506e-05,0.000103386082976075,0.000101147194669384,9.15333862829398e-05,7.61139824297611e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.5434064080264e-05,7.86924533261174e-05,8.79984711480568e-05,9.36452832911023e-05,9.80413751662947e-05,0.000104506531000288,0.000115252768062319,0.000129713290396055,0.000144282844489323,0.000153725946612144,0.000153526584212761,0.000141924709318699,0.000120614561311199,9.38771861680882e-05,6.6760422114055e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.65793325321851e-05,8.74822118093614e-05,0.000105426780822138,0.000117983946804654,0.000125232548248083,0.000130045611365719,0.000136693686894248,0.000148365354662601,0.000164989923003783,0.000182664865798353,0.000195098747912884,0.000196360998036046,0.00018353630638348,0.000157968685974338,0.000124571321354035,8.97140562237746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.44724875913354e-05,0.000110022389498082,0.000131452647542622,0.000145777020738671,0.000153032558286249,0.000156515086535143,0.000161122624875429,0.000170600969011438,0.000185227817560024,0.000201233732394791,0.00021227762922141,0.000212227836058665,0.000197890457606375,0.000170396111546461,0.000134649838175932,9.7245762062555e-05,6.40001106763931e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.91320183992429e-05,0.000114963844615427,0.000136204639256444,0.000150049673302678,0.000156731923765448,0.000159487694532497,0.000162776085312712,0.000169726826274804,0.000180287668421293,0.000191057685268767,0.000196792848406573,0.000192757010061639,0.000176811313750948,0.00015034414597623,0.000117691519710986,8.44029699046364e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.50238235520549e-05,9.60217785473343e-05,0.000113145526478678,0.000124413960109304,0.000130273435897485,0.000133287344716473,0.00013654546537895,0.000141763669105908,0.000148237868388702,0.000153185321139303,0.000153130652991104,0.000145520220873239,0.000129828410843682,0.000107782316233032,8.27137689212279e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.4364483842544e-05,8.19771309902434e-05,8.6548591277389e-05,8.96686083606084e-05,9.29220163718162e-05,9.6773320571827e-05,0.000100204746219291,0.000101282239656243,9.82010161871951e-05,9.01650074772216e-05,7.77115777965768e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
